TYPE,cash_old,cash_new,trade,asset,asset_new,price_old,price_new
buy,417.42070929728396,416.34694043548683,1.0737688617971577,0.30857562982316505,0.30898912994631977,2590.1000979999999,2596.780029
sell,416.34694043548683,418.05289474041246,1.705954304925646,0.30898912994631977,0.30832947719143855,2596.780029,2586.139893
buy,418.05289474041246,412.29131004921771,5.7615846911947557,0.30832947719143855,0.31052664325588514,2586.139893,2622.280029
sell,412.29131004921771,413.53652985059523,1.2452198013775135,0.31052664325588514,0.31005034322436176,2622.280029,2614.360107
sell,413.53652985059523,416.78711324017081,3.2505833895755623,0.31005034322436176,0.30879713527326424,2614.360107,2593.8100589999999
sell,416.78711324017081,416.8658475845362,0.078734344365362488,0.30879713527326424,0.30876677483093518,2593.8100589999999,2593.320068
buy,416.8658475845362,411.5636462202358,5.30220136430043,0.30876677483093518,0.31078533075585763,2593.320068,2626.7299800000001
buy,411.5636462202358,411.13634899908141,0.42729722115436392,0.31078533075585763,0.3109478345503599,2626.7299800000001,2629.459961
buy,411.13634899908141,410.48070150555071,0.65564749353070473,0.3109478345503599,0.31119678373720949,2629.459961,2633.6599120000001
sell,410.48070150555071,412.40866271399642,1.9279612084457158,0.31119678373720949,0.31046128282744323,2633.6599120000001,2621.290039
buy,412.40866271399642,409.93154206713365,2.4771206468627818,0.31046128282744323,0.31140060730396268,2621.290039,2637.1298829999996
sell,409.93154206713365,411.73936196367464,1.807819896540964,0.31140060730396268,0.3107120451647355,2637.1298829999996,2625.5
buy,411.73936196367464,411.15837489999063,0.58098706368401576,0.3107120451647355,0.31093301917301253,2625.5,2629.209961
buy,411.15837489999063,410.46366309866505,0.69471180132560739,0.31093301917301253,0.31119680106761488,2629.209961,2633.6599120000001
sell,410.46366309866505,414.05140093842488,3.5877378397598294,0.31119680106761488,0.30982252579917219,2633.6599120000001,2610.639893
sell,414.05140093842488,419.94025604787595,5.8888551094510753,0.30982252579917219,0.30753426770553022,2610.639893,2573.51001
sell,419.94025604787595,421.15102419427041,1.2107681463944726,0.30753426770553022,0.30706243386304105,2573.51001,2566.0900879999999
sell,421.15102419427041,428.26078666585414,7.1097624715837577,0.30706243386304105,0.30424419739470704,2566.0900879999999,2522.7700199999999
sell,428.26078666585414,430.52877396420513,2.2679872983509832,0.30424419739470704,0.30334040432068377,2522.7700199999999,2509.4099120000001
sell,430.52877396420513,437.23868663601655,6.7099126718114457,0.30334040432068377,0.30062417044677536,2509.4099120000001,2470.3000489999999
buy,437.23868663601655,432.2586981939283,4.9799884420882314,0.30062417044677536,0.30261715433564762,2470.3000489999999,2498.76001
buy,432.2586981939283,431.78695630984606,0.47174188408223272,0.30261715433564762,0.30280573869375743,2498.76001,2501.48999
sell,431.78695630984606,434.82148709016298,3.0345307803169215,0.30280573869375743,0.30158406363796864,2501.48999,2483.9099120000001
buy,434.82148709016298,433.65522369084283,1.166263399320159,0.30158406363796864,0.30205233154160294,2483.9099120000001,2490.5900879999999
buy,433.65522369084283,430.48871406979237,3.1665096210504773,0.30205233154160294,0.30331443728956353,2490.5900879999999,2508.9099120000001
buy,430.48871406979237,411.68411693380045,18.804597135991923,0.30331443728956353,0.31048216185105354,2508.9099120000001,2623.51001
buy,411.68411693380045,408.06466344008976,3.6194534937106919,0.31048216185105354,0.31184965497630512,2623.51001,2646.780029
sell,408.06466344008976,410.77351109893669,2.7088476588469224,0.31184965497630512,0.31081936538398341,2646.780029,2629.209961
sell,410.77351109893669,414.83404624222584,4.0605351432891208,0.31081936538398341,0.30925955284853746,2629.209961,2603.219971
buy,414.83404624222584,412.3251279089892,2.5089183332366405,0.30925955284853746,0.31021749893481187,2603.219971,2619.0600589999999
buy,412.3251279089892,408.57951020786174,3.7456177011274669,0.31021749893481187,0.31163464551237563,2619.0600589999999,2643.070068
buy,408.57951020786174,406.06913171063633,2.5103784972254228,0.31163464551237563,0.31257860623309713,2643.070068,2659.4099120000001
sell,406.06913171063633,406.82494686177586,0.75581515113950715,0.31257860623309713,0.3122938721771143,2659.4099120000001,2654.459961
buy,406.82494686177586,405.57814676066931,1.2468001011065464,0.3122938721771143,0.31276213277994913,2654.459961,2662.6201170000004
buy,405.57814676066931,398.02901678183849,7.549129978830841,0.31276213277994913,0.31554458606372715,2662.6201170000004,2713.1201170000004
buy,398.02901678183849,394.64424837375935,3.3847684080791498,0.31554458606372715,0.31678153274911647,2713.1201170000004,2736.389893
sell,394.64424837375935,395.46629982138415,0.8220514476247951,0.31678153274911647,0.31648049108368165,2736.389893,2730.6899410000001
buy,395.46629982138415,389.53346546174026,5.9328343596438975,0.31648049108368165,0.31862054702953929,2730.6899410000001,2772.280029
buy,389.53346546174026,387.28569078505285,2.2477746766873965,0.31862054702953929,0.31942667196359426,2772.280029,2788.3701170000004
buy,387.28569078505285,381.46194176951764,5.823749015535193,0.31942667196359426,0.32148385054629425,2788.3701170000004,2830.9399410000001
sell,381.46194176951764,384.19732149832919,2.7353797288115782,0.32148385054629425,0.32051062742524478,2830.9399410000001,2810.639893
buy,384.19732149832919,381.47601506842335,2.7213064299058138,0.32051062742524478,0.32147198542863825,2810.639893,2830.6899410000001
buy,381.47601506842335,372.07262209694022,9.4033929714831075,0.32147198542863825,0.32471204325874969,2830.6899410000001,2902.2299800000001
sell,372.07262209694022,375.59561933845157,3.522997241511332,0.32471204325874969,0.32348654634892748,2902.2299800000001,2874.75
buy,375.59561933845157,371.15302676878548,4.4425925696660729,0.32348654634892748,0.325013651322202,2874.75,2909.1599120000001
sell,371.15302676878548,375.22667389194214,4.0736471231566664,0.325013651322202,0.32359782875971199,2909.1599120000001,2877.2299800000001
buy,375.22667389194214,367.88491693057131,7.3417569613708435,0.32359782875971199,0.32609957759059205,2877.2299800000001,2934.6499020000001
sell,367.88491693057131,368.19455001752038,0.30963308694905312,0.32609957759059205,0.32599397933464264,2934.6499020000001,2932.179932
sell,368.19455001752038,372.35970522222703,4.1651552047066733,0.32599397933464264,0.32455722844715373,2932.179932,2899.01001
sell,372.35970522222703,373.28192258395171,0.92221736172467972,0.32455722844715373,0.32423832403823272,2899.01001,2891.830078
sell,373.28192258395171,373.60075028085578,0.31882769690406054,0.32423832403823272,0.32412797860357001,2891.830078,2889.360107
sell,373.60075028085578,373.79340933382815,0.19265905297239755,0.32412797860357001,0.32406126540485714,2889.360107,2887.8701170000004
sell,373.79340933382815,376.80537988128094,3.0119705474528136,0.32406126540485714,0.32300982002176309,2887.8701170000004,2864.6000979999999
buy,376.80537988128094,373.60871969523885,3.1966601860420734,0.32300982002176309,0.32411627151293226,2864.6000979999999,2889.110107
sell,373.60871969523885,374.50490354186371,0.89618384662485095,0.32411627151293226,0.32380533192284117,2889.110107,2882.179932
buy,374.50490354186371,370.93733591388508,3.5675676279786281,0.32380533192284117,0.3250313423521094,2882.179932,2909.8999020000001
buy,370.93733591388508,370.40141854322707,0.53591737065798861,0.3250313423521094,0.32521524664912638,2909.8999020000001,2914.110107
buy,370.40141854322707,363.12304380172191,7.2783747415051661,0.32521524664912638,0.32766380029806197,2914.110107,2972.5200199999999
buy,363.12304380172191,363.03144691310456,0.091596888617350797,0.32766380029806197,0.3276946070825118,2972.5200199999999,2973.2700199999999
sell,363.03144691310456,364.24020901214499,1.2087620990404293,0.3276946070825118,0.3272867059256141,2973.2700199999999,2963.3701170000004
sell,364.24020901214499,365.24443826937886,1.004229257233892,0.3272867059256141,0.32694688822329787,2963.3701170000004,2955.1999510000001
sell,365.24443826937886,367.20214503033657,1.9577067609577188,0.32694688822329787,0.32628085660767669,2955.1999510000001,2939.360107
sell,367.20214503033657,369.30590770105226,2.1037626707157124,0.32628085660767669,0.32556101118101793,2939.360107,2922.5200199999999
buy,369.30590770105226,365.22195677330581,4.0839509277464838,0.32556101118101793,0.32694296536194045,2922.5200199999999,2955.1999510000001
sell,365.22195677330581,365.58900422801793,0.36704745471214967,0.32694296536194045,0.32681863647929965,2955.1999510000001,2952.2299800000001
sell,365.58900422801793,366.07938534432338,0.49038111630544978,0.32681863647929965,0.3266523080517883,2952.2299800000001,2948.2700199999999
sell,366.07938534432338,368.35414293215979,2.2747575878363908,0.3266523080517883,0.32587592701256268,2948.2700199999999,2929.9499510000001
sell,368.35414293215979,376.16512953113886,7.8109865989790617,0.32587592701256268,0.3231522601109546,2929.9499510000001,2867.820068
buy,376.16512953113886,375.61372842847095,0.55140110266793085,0.3231522601109546,0.32334425013094054,2867.820068,2872.030029
sell,375.61372842847095,377.78212668765741,2.1683982591864588,0.32334425013094054,0.32258486078901666,2872.030029,2855.4499510000001
buy,377.78212668765741,377.32492045693641,0.45720623072098837,0.32258486078901666,0.32274478406215018,2855.4499510000001,2858.9099120000001
buy,377.32492045693641,376.4124731368986,0.91244732003782603,0.32274478406215018,0.32306317144316926,2858.9099120000001,2865.8400879999999
buy,376.4124731368986,370.08350991329337,6.3289632236052427,0.32306317144316926,0.32523445401716777,2865.8400879999999,2914.8500979999999
buy,370.08350991329337,369.73849127758024,0.34501863571315938,0.32523445401716777,0.3253527094926737,2914.8500979999999,2917.570068
sell,369.73849127758024,370.20864806931718,0.47015679173694447,0.3253527094926737,0.32519135761767892,2917.570068,2913.860107
sell,370.20864806931718,374.35942317276323,4.1507751034460254,0.32519135761767892,0.3237507114997748,2913.860107,2881.1899410000001
buy,374.35942317276323,366.24185885403529,8.1175643187279221,0.3237507114997748,0.32650705322017587,2881.1899410000001,2945.0500489999999
sell,366.24185885403529,368.52011423620525,2.2782553821699709,0.32650705322017587,0.32572862289085319,2945.0500489999999,2926.7299800000001
sell,368.52011423620525,368.80090286035585,0.28078862415060496,0.32572862289085319,0.32563261036763536,2926.7299800000001,2924.5
sell,368.80090286035585,372.29659454510977,3.4956916847539259,0.32563261036763536,0.32442585954439085,2924.5,2896.780029
buy,372.29659454510977,369.51829605744092,2.7782984876688253,0.32442585954439085,0.32537780106058523,2896.780029,2918.5600589999999
sell,369.51829605744092,375.28411114210127,5.7658150846603506,0.32537780106058523,0.32337091804392587,2918.5600589999999,2873.0200199999999
buy,375.28411114210127,375.09089041543291,0.1932207266683432,0.32337091804392587,0.3234381369434452,2873.0200199999999,2874.5
buy,375.09089041543291,371.09528048420407,3.9956099312288611,0.3234381369434452,0.32481334904436393,2874.5,2905.4499510000001
buy,371.09528048420407,369.14627552903744,1.9490049551666329,0.32481334904436393,0.32548063595274912,2905.4499510000001,2920.790039
buy,369.14627552903744,367.58823838067502,1.5580371483624071,0.32548063595274912,0.32601181457171574,2920.790039,2933.169922
buy,367.58823838067502,360.97828059166119,6.6099577890138406,0.32601181457171574,0.3282248120968706,2933.169922,2986.8798829999996
buy,360.97828059166119,358.8660785948021,2.1122019968591053,0.3282248120968706,0.32892783427865269,2986.8798829999996,3004.459961
sell,358.8660785948021,359.48718390107285,0.62110530627075811,0.32892783427865269,0.32872074809599433,3004.459961,2999.26001
sell,359.48718390107285,363.5228144904824,4.0356305894095543,0.32872074809599433,0.32735992934840702,2999.26001,2965.5900879999999
sell,363.5228144904824,368.16494341201792,4.6421289215354991,0.32735992934840702,0.32577435116213332,2965.5900879999999,2927.719971
buy,368.16494341201792,367.82196436476517,0.34297904725277739,0.32577435116213332,0.32589139088401486,2927.719971,2930.4499510000001
buy,367.82196436476517,365.44505826221956,2.3769061025455973,0.32589139088401486,0.32669725561900032,2930.4499510000001,2949.51001
sell,365.44505826221956,368.97249508241828,3.5274368201987016,0.32669725561900032,0.32548965942959435,2949.51001,2921.040039
sell,368.97249508241828,370.06640660860779,1.0939115261894901,0.32548965942959435,0.32511405199851201,2921.040039,2912.3798829999996
sell,370.06640660860779,374.56455431728125,4.4981477086734714,0.32511405199851201,0.32355055564471624,2912.3798829999996,2876.9799800000001
buy,374.56455431728125,373.15207413410161,1.4124801831796505,0.32355055564471624,0.32403966357753661,2876.9799800000001,2887.8701170000004
buy,373.15207413410161,367.76149819423733,5.3905759398642941,0.32403966357753661,0.32587932504433331,2887.8701170000004,2930.1999510000001
buy,367.76149819423733,366.70898307382731,1.0525151204100363,0.32587932504433331,0.3262374927093471,2930.1999510000001,2938.610107
buy,366.70898307382731,366.67778824235165,0.031194831475662706,0.3262374927093471,0.32624810731172349,2938.610107,2938.860107
buy,366.67778824235165,366.33128567258012,0.34650256977155719,0.32624810731172349,0.32636589962566243,2938.860107,2941.639893
sell,366.33128567258012,369.33874591130967,3.0074602387295255,0.32636589962566243,0.32533506138832902,2941.639893,2917.48999
buy,369.33874591130967,367.64888946910179,1.6898564422078577,0.32533506138832902,0.32591162711855226,2917.48999,2930.8999020000001
buy,367.64888946910179,362.66837071736518,4.9805187517365868,0.32591162711855226,0.32758792044470991,2930.8999020000001,2971.1499020000001
sell,362.66837071736518,368.89115546254357,6.2227847451783926,0.32758792044470991,0.32545695378475731,2971.1499020000001,2920.169922
buy,368.89115546254357,368.35505344828715,0.53610201425643389,0.32545695378475731,0.32564027288001562,2920.169922,2924.419922
sell,368.35505344828715,373.08728578723878,4.7322323389516354,0.32564027288001562,0.32400103558735877,2924.419922,2886.8500979999999
sell,373.08728578723878,375.86202779589661,2.7747420086578463,0.32400103558735877,0.32303266764943889,2886.8500979999999,2865.3798829999996
buy,375.86202779589661,372.1436655396879,3.7183622562087084,0.32303266764943889,0.32431751540164439,2865.3798829999996,2894.01001
sell,372.1436655396879,373.09268351282498,0.94901797313705338,0.32431751540164439,0.32398875209924594,2894.01001,2886.6298829999996
buy,373.09268351282498,372.37156929817144,0.72111421465355086,0.32398875209924594,0.32423808106519048,2886.6298829999996,2892.219971
buy,372.37156929817144,370.59559972551517,1.7759695726562725,0.32423808106519048,0.32484920310071214,2892.219971,2906.080078
buy,370.59559972551517,370.05441324266928,0.54118648284591397,0.32484920310071214,0.32503515674457434,2906.080078,2910.330078
sell,370.05441324266928,371.36281271707048,1.3083994744011791,0.32503515674457434,0.32458399074106897,2910.330078,2900.040039
buy,371.36281271707048,369.59516882797942,1.7676438890910371,0.32458399074106897,0.32519061343788314,2900.040039,2913.9099120000001
buy,369.59516882797942,363.98037991971978,5.6147889082596505,0.32519061343788314,0.32708823235368667,2913.9099120000001,2958.860107
buy,363.98037991971978,362.66521437660549,1.3151655431143141,0.32708823235368667,0.32753111015976127,2958.860107,2969.5900879999999
buy,362.66521437660549,358.93517421153035,3.7300401650751347,0.32753111015976127,0.32877427042771773,2969.5900879999999,3000.4499510000001
buy,358.93517421153035,355.72816709336507,3.2070071181652766,0.32877427042771773,0.32983356262199198,3000.4499510000001,3027.5
buy,355.72816709336507,354.81051424390188,0.91765284946318526,0.32983356262199198,0.33013588652940301,3027.5,3035.330078
sell,354.81051424390188,355.67320350298257,0.86268925908072391,0.33013588652940301,0.32985097783770029,3035.330078,3027.9499510000001
sell,355.67320350298257,358.32550688424988,2.652303381267282,0.32985097783770029,0.32896845645829864,3027.9499510000001,3005.3701170000004
sell,358.32550688424988,359.57859868792031,1.253091803670406,0.32896845645829864,0.32855004232244583,3005.3701170000004,2994.860107
sell,359.57859868792031,361.7541948914598,2.1755962035395084,0.32855004232244583,0.32781917694258461,2994.860107,2976.73999
sell,361.7541948914598,361.91705172717684,0.16285683571702367,0.32781917694258461,0.32776444250651515,2976.73999,2975.3999020000001
buy,361.91705172717684,360.64315132665359,1.273900400523243,0.32776444250651515,0.32819107975883266,2975.3999020000001,2985.9099120000001
sell,360.64315132665359,363.53223917719413,2.8890878505405504,0.32819107975883266,0.3272156923131308,2985.9099120000001,2961.98999
buy,363.53223917719413,363.1484766204278,0.38376255676630333,0.3272156923131308,0.32734511794906579,2961.98999,2965.1201170000004
buy,363.1484766204278,358.87245948770527,4.2760171327225267,0.32734511794906579,0.32877024324778886,2965.1201170000004,3000.4499510000001
sell,358.87245948770527,359.64870262169734,0.77624313399208844,0.32877024324778886,0.32851097353673608,3000.4499510000001,2993.959961
sell,359.64870262169734,360.50758283775525,0.85888021605789822,0.32851097353673608,0.32822341584170628,2993.959961,2986.8100589999999
sell,360.50758283775525,364.28670285731772,3.7791200195624692,0.32822341584170628,0.32694474217580799,2986.8100589999999,2955.5
sell,364.28670285731772,364.47899138696511,0.19228852964739213,0.32694474217580799,0.3268796465633419,2955.5,2953.9399410000001
buy,364.47899138696511,363.05083319620985,1.4281581907552563,0.3268796465633419,0.32736122783714583,2953.9399410000001,2965.5600589999999
sell,363.05083319620985,369.48413371765838,6.4333005214485404,0.32736122783714583,0.32515275601612093,2965.5600589999999,2913.01001
sell,369.48413371765838,369.85195536747835,0.3678216498199699,0.32515275601612093,0.32502636160618598,2913.01001,2910.110107
buy,369.85195536747835,369.48376755101214,0.3681878164661937,0.32502636160618598,0.32515275589086134,2910.110107,2913.01001
buy,369.48376755101214,366.72422795291845,2.7595395980936774,0.32515275589086134,0.32609299625844423,2913.01001,2934.929932
sell,366.72422795291845,370.24535590005945,3.5211279471409771,0.32609299625844423,0.32488163375835272,2934.929932,2906.75
buy,370.24535590005945,363.7801117070141,6.4652441930453275,0.32488163375835272,0.32706701184501363,2906.75,2958.4099120000001
buy,363.7801117070141,362.02894950124374,1.7511622057703669,0.32706701184501363,0.32765608926328837,2958.4099120000001,2972.719971
sell,362.02894950124374,366.6591696480765,4.6302201468327331,0.32765608926328837,0.32607834018360649,2972.719971,2934.6999510000001
sell,366.6591696480765,366.93778164548127,0.27861199740477915,0.32607834018360649,0.32598333085694325,2934.6999510000001,2932.469971
buy,366.93778164548127,363.2807772928121,3.6570043526691678,0.32598333085694325,0.32721797525649071,2932.469971,2961.98999
sell,363.2807772928121,365.09105616740402,1.8102788745919034,0.32721797525649071,0.32660374464439851,2961.98999,2947.2299800000001
sell,365.09105616740402,365.39578616832836,0.30473000092434466,0.32660374464439851,0.32650026287880912,2947.2299800000001,2944.7700199999999
buy,365.39578616832836,363.54643349702644,1.8493526713019184,0.32650026287880912,0.32712509695983011,2944.7700199999999,2959.75
buy,363.54643349702644,360.98274919674083,2.5636843002856353,0.32712509695983011,0.32798517146510364,2959.75,2980.7700199999999
buy,360.98274919674083,359.79499769102603,1.1877515057148043,0.32798517146510364,0.32838233173114256,2980.7700199999999,2990.610107
sell,359.79499769102603,360.60229055305115,0.80729286202511552,0.32838233173114256,0.3281117821522227,2990.610107,2983.8999020000001
sell,360.60229055305115,361.22344303445743,0.62115248140630086,0.3281117821522227,0.32790325495321337,2983.8999020000001,2978.76001
buy,361.22344303445743,356.72538806500256,4.4980549694548806,0.32790325495321337,0.3293944942342083,2978.76001,3016.320068
sell,356.72538806500256,357.12158761459904,0.39619954959647674,0.3293944942342083,0.32926299622612659,3016.320068,3012.969971
sell,357.12158761459904,360.64661206017587,3.5250244455768285,0.32926299622612659,0.32808138285095634,3012.969971,2983.2299800000001
sell,360.64661206017587,362.70176451108512,2.055152450909274,0.32808138285095634,0.32738853284783243,2983.2299800000001,2966.2299800000001
buy,362.70176451108512,361.01366139134319,1.6881031197418981,0.32738853284783243,0.32795499137748879,2966.2299800000001,2980.1000979999999
sell,361.01366139134319,361.93434831986428,0.92068692852108791,0.32795499137748879,0.32764525649825543,2980.1000979999999,2972.5
buy,361.93434831986428,360.38973549352613,1.5446128263381673,0.32764525649825543,0.32816267313193054,2972.5,2985.23999
buy,360.38973549352613,356.67628969300637,3.7134458005197666,0.32816267313193054,0.32939379108917771,2985.23999,3016.320068
buy,356.67628969300637,355.67399917845188,1.0022905145544991,0.32939379108917771,0.32972514650603635,3016.320068,3024.820068
sell,355.67399917845188,356.51475035219403,0.8407511737421498,0.32972514650603635,0.32944653711684746,3024.820068,3017.669922
sell,356.51475035219403,357.86274467674383,1.3479943245497834,0.32944653711684746,0.32899814132936872,3017.669922,3006.26001
sell,357.86274467674383,359.91259600856989,2.0498513318260794,0.32899814132936872,0.32831235214451998,3006.26001,2989.040039
buy,359.91259600856989,355.36625277623,4.5463432323398658,0.32831235214451998,0.32981414358396,2989.040039,3027.280029
sell,355.36625277623,355.44489355888368,0.078640782653685654,0.32981414358396,0.32978816046096976,3027.280029,3026.610107
sell,355.44489355888368,356.94225272727942,1.497359168395765,0.32978816046096976,0.3292913360845105,3026.610107,3013.860107
sell,356.94225272727942,359.0338082880416,2.0915555607621767,0.3292913360845105,0.32859326666492317,3013.860107,2996.1999510000001
buy,359.0338082880416,358.41892196789053,0.61488632015107991,0.32859326666492317,0.32879813725676632,2996.1999510000001,3001.3400879999999
buy,358.41892196789053,357.539780760133,0.87914120775753912,0.32879813725676632,0.32909033500738161,3001.3400879999999,3008.719971
sell,357.539780760133,357.93785903803274,0.39807827789974687,0.32909033500738161,0.32895787934887621,3008.719971,3005.3701170000004
sell,357.93785903803274,358.76443109522342,0.8265720571906493,0.32895787934887621,0.32868221105715817,3005.3701170000004,2998.429932
sell,358.76443109522342,362.40300028835401,3.6385691931305817,0.32868221105715817,0.3274562863098141,2998.429932,2968.0200199999999
sell,362.40300028835401,370.94896108296984,8.5459607946158176,0.3274562863098141,0.32450740009776724,2968.0200199999999,2898.030029
buy,370.94896108296984,368.95525955512056,1.9937015278492913,0.32450740009776724,0.32519165325037447,2898.030029,2913.6899410000001
buy,368.95525955512056,358.12672254816516,10.828537006955385,0.32519165325037447,0.32879901314772514,2913.6899410000001,3001.790039
buy,358.12672254816516,357.46106919236814,0.66565335579701335,0.32879901314772514,0.32902035311197769,3001.790039,3007.3798829999996
buy,357.46106919236814,353.59632544849893,3.8647437438692194,0.32902035311197769,0.33029154585726811,3007.3798829999996,3040.25
sell,353.59632544849893,353.69982446826452,0.10349901976559117,0.33029154585726811,0.33025749295924944,3040.25,3039.360107
sell,353.69982446826452,355.23597237113847,1.5361479028739584,0.33025749295924944,0.32974987011460649,3039.360107,3026.1599120000001
buy,355.23597237113847,351.85595386501114,3.380018506127346,0.32974987011460649,0.33085617586842975,3026.1599120000001,3055.2299800000001
sell,351.85595386501114,352.49973695382903,0.64378308881789137,0.33085617586842975,0.33064507452158037,3055.2299800000001,3049.639893
sell,352.49973695382903,353.19786074006424,0.69812378623519489,0.33064507452158037,0.33041570017417715,3049.639893,3043.6000979999999
sell,353.19786074006424,356.20695602095594,3.0090952808917075,0.33041570017417715,0.32941854165165146,3043.6000979999999,3017.669922
sell,356.20695602095594,357.28937725555033,1.0824212345944124,0.32941854165165146,0.32905875397187934,3017.669922,3008.5
buy,357.28937725555033,356.9180587365434,0.37131851900695179,0.32905875397187934,0.32918204884323887,3008.5,3011.6298829999996
sell,356.9180587365434,357.44780954720386,0.52975081066045027,0.32918204884323887,0.32900588567727401,3011.6298829999996,3007.1599120000001
sell,357.44780954720386,360.37188536204309,2.9240758148392243,0.32900588567727401,0.32802549441708273,3007.1599120000001,2982.5600589999999
buy,360.37188536204309,359.83260336595578,0.53928199608728411,0.32802549441708273,0.32820603562050271,2982.5600589999999,2987.030029
buy,359.83260336595578,357.34425276511797,2.4883506008378218,0.32820603562050271,0.32903332656989454,2987.030029,3007.830078
sell,357.34425276511797,359.97460438313323,2.6303516180152764,0.32903332656989454,0.32815234037575064,3007.830078,2985.6899410000001
buy,359.97460438313323,356.4503199524205,3.5242844307127226,0.32815234037575064,0.32932117587188436,2985.6899410000001,3015.209961
sell,356.4503199524205,356.68912149016529,0.23880153774479518,0.32932117587188436,0.32924192380267508,3015.209961,3013.1899410000001
buy,356.68912149016529,356.13362682025888,0.55549466990639884,0.32924192380267508,0.3294259910448879,3013.1899410000001,3017.889893
buy,356.13362682025888,355.37055034930864,0.76307647095025766,0.3294259910448879,0.32967830026678541,3017.889893,3024.3701170000004
sell,355.37055034930864,355.9745284485146,0.6039780992059649,0.32967830026678541,0.3294782565128459,3024.3701170000004,3019.2299800000001
sell,355.9745284485146,357.00263403483871,1.0281055863241022,0.3294782565128459,0.32913675105931511,3019.2299800000001,3010.51001
buy,357.00263403483871,354.81516743780008,2.1874665970386014,0.32913675105931511,0.32985890886614422,3010.51001,3029.070068
sell,354.81516743780008,355.75812321791784,0.94295578011778347,0.32985890886614422,0.32954677727685477,3029.070068,3021.0200199999999
sell,355.75812321791784,356.20562051731548,0.44749729939762695,0.32954677727685477,0.32939846283385799,3021.0200199999999,3017.219971
sell,356.20562051731548,357.52549598336628,1.3198754660508119,0.32939846283385799,0.3289593883541681,3017.219971,3006.040039
buy,357.52549598336628,356.25385719304279,1.2716387903235165,0.3289593883541681,0.32938091163300376,3006.040039,3016.7700199999999
buy,356.25385719304279,356.06854249531239,0.1853146977304318,0.32938091163300376,0.32944230786150275,3016.7700199999999,3018.3400879999999
sell,356.06854249531239,356.75512620343147,0.68658370811909819,0.32944230786150275,0.32921439777175698,3018.3400879999999,3012.5200199999999
sell,356.75512620343147,360.03902566487761,3.2838994614461363,0.32921439777175698,0.32811418656140789,3012.5200199999999,2984.790039
sell,360.03902566487761,362.81701309241936,2.7779874275417571,0.32811418656140789,0.32717623499944398,2984.790039,2961.76001
sell,362.81701309241936,365.14574837946816,2.3287352870488021,0.32717623499944398,0.3263848883722929,2961.76001,2942.75
buy,365.14574837946816,362.55601608510773,2.5897322943604526,0.3263848883722929,0.32725868501538075,2942.75,2963.7700199999999
sell,362.55601608510773,364.68943259502822,2.1334165099204769,0.32725868501538075,0.32653459217668268,2963.7700199999999,2946.330078
buy,364.68943259502822,360.99049801905426,3.6989345759739889,0.32653459217668268,0.32777729659362592,2946.330078,2976.5200199999999
buy,360.99049801905426,360.1242321133409,0.86626590571333462,0.32777729659362592,0.32806763132303929,2976.5200199999999,2983.679932
buy,360.1242321133409,355.85800785591005,4.2662242574308582,0.32806763132303929,0.32948054570369262,2983.679932,3019.4499510000001
buy,355.85800785591005,353.29322083409062,2.5647870218194249,0.32948054570369262,0.33032384557288097,3019.4499510000001,3041.3701170000004
buy,353.29322083409062,350.94504218572939,2.3481786483612406,0.33032384557288097,0.33109079312870016,3041.3701170000004,3061.719971
sell,350.94504218572939,351.9445557334866,0.99951354775722523,0.33109079312870016,0.33076340578911378,3061.719971,3053.0
buy,351.9445557334866,349.18244572874715,2.7621100047394642,0.33076340578911378,0.33166102536979924,3053.0,3077.1499020000001
sell,349.18244572874715,351.08543922462195,1.9029934958747963,0.33166102536979924,0.33103920926571173,3077.1499020000001,3060.3798829999996
sell,351.08543922462195,353.44634876372692,2.3609095391049917,0.33103920926571173,0.33026254320181003,3060.3798829999996,3039.8000489999999
buy,353.44634876372692,353.31618584162379,0.13016292210313699,0.33026254320181003,0.33030534699981912,3039.8000489999999,3040.919922
sell,353.31618584162379,356.1743757349717,2.8581898933479404,0.33030534699981912,0.32935777186557846,3040.919922,3016.320068
sell,356.1743757349717,357.52053257287309,1.3461568379014155,0.32935777186557846,0.32890978760215572,3016.320068,3004.919922
buy,357.52053257287309,352.74280099991739,4.7777315729556964,0.32890978760215572,0.33047850969795728,3004.919922,3045.6201170000004
buy,352.74280099991739,350.86271826135606,1.880082738561303,0.33047850969795728,0.33109252655484811,3045.6201170000004,3061.9399410000001
buy,350.86271826135606,349.73877058573595,1.1239476756201436,0.33109252655484811,0.33145842113877311,3061.9399410000001,3071.780029
sell,349.73877058573595,350.04389522498292,0.30512463924697958,0.33145842113877311,0.33135900286321873,3071.780029,3069.1000979999999
sell,350.04389522498292,351.49808685171644,1.4541916267334916,0.33135900286321873,0.33088320932514037,3069.1000979999999,3056.3500979999999
sell,351.49808685171644,352.73209724729355,1.2340103955771142,0.33088320932514037,0.33047803390989761,3056.3500979999999,3045.6201170000004
sell,352.73209724729355,354.3894335453748,1.6573362980812676,0.33047803390989761,0.32993129462364063,3045.6201170000004,3031.3100589999999
buy,354.3894335453748,353.55550788823001,0.83392565714477962,0.32993129462364063,0.33020575131151825,3031.3100589999999,3038.459961
buy,353.55550788823001,351.74378692084485,1.8117209673851813,0.33020575131151825,0.33079895879386562,3038.459961,3054.110107
