TYPE,cash_old,cash_new,trade,asset_old,asset_new,price_old,price_new
sell,2680.3639754673004,2680.3639754673004,0.0,0,0,3775.8798829999996,3754.0900880000004
buy,2680.3639754673004,0,0.71350793418078129,0,0.00018993449277729889,3754.0900880000004,3756.6000979999999
buy,0,0,0.0,0.71350793418078129,0.71350793418078129,3756.6000979999999,3783.8999020000001
buy,0,0,0.0,0.71350793418078129,0.71350793418078129,3783.8999020000001,3798.820068
buy,0,0,0.0,0.71350793418078129,0.71350793418078129,3798.820068,3803.8798829999996
buy,0,0,0.0,0.71350793418078129,0.71350793418078129,3803.8798829999996,3820.7700200000004
buy,0,0,0.0,0.71350793418078129,0.71350793418078129,3820.7700200000004,3865.51001
sell,0,2747.2267761525723,2747.2267761525723,0.71350793418078129,0,3865.51001,3850.3100590000004
sell,2747.2267761525723,2747.2267761525723,0.0,0,0,3850.3100590000004,3848.6298829999996
sell,2747.2267761525723,2747.2267761525723,0.0,0,0,3848.6298829999996,3842.429932
buy,2747.2267761525723,0,0.71039170742701852,0,0.00018369665815788034,3842.429932,3867.1999509999996
buy,0,0,0.0,0.71039170742701852,0.71039170742701852,3867.1999509999996,3870.290039
buy,0,0,0.0,0.71039170742701852,0.71039170742701852,3870.290039,3884.3701170000004
buy,0,0,0.0,0.71039170742701852,0.71039170742701852,3884.3701170000004,3891.959961
buy,0,0,0.0,0.71039170742701852,0.71039170742701852,3891.959961,3914.4799799999996
sell,0,2779.6135966086404,2779.6135966086404,0.71039170742701852,0,3914.4799799999996,3912.790039
sell,2779.6135966086404,2779.6135966086404,0.0,0,0,3912.790039,3895.3400880000004
buy,2779.6135966086404,0,0.71126243516085985,0,0.00018200164666347488,3895.3400880000004,3908.0
buy,0,0,0.0,0.71126243516085985,0.71126243516085985,3908.0,3926.3000490000004
buy,0,0,0.0,0.71126243516085985,0.71126243516085985,3926.3000490000004,3945.429932
buy,0,0,0.0,0.71126243516085985,0.71126243516085985,3945.429932,3978.360107
sell,0,2819.4514127146244,2819.4514127146244,0.71126243516085985,0,3978.360107,3964.01001
buy,2819.4514127146244,0,0.70919960182914521,0,0.0001783907582043963,3964.01001,3975.540039
sell,0,2813.8628297838609,2813.8628297838609,0.70919960182914521,0,3975.540039,3967.6599119999996
sell,2813.8628297838609,2813.8628297838609,0.0,0,0,3967.6599119999996,3871.419922
buy,2813.8628297838609,0,0.72033596346459461,0,0.00018440269894048902,3871.419922,3906.320068
sell,0,2813.6539042613535,2813.6539042613535,0.72033596346459461,0,3906.320068,3906.030029
buy,2813.6539042613535,0,0.71559288085149197,0,0.00018199579214408325,3906.030029,3931.919922
sell,0,2787.4776354682244,2787.4776354682244,0.71559288085149197,0,3931.919922,3895.3400880000004
sell,2787.4776354682244,2787.4776354682244,0.0,0,0,3895.3400880000004,3894.780029
buy,2787.4776354682244,0,0.7139945578045791,0,0.00018288513675874756,3894.780029,3904.0600590000004
buy,0,0,0.0,0.7139945578045791,0.7139945578045791,3904.0600590000004,3928.2700200000004
buy,0,0,0.0,0.7139945578045791,0.7139945578045791,3928.2700200000004,3937.2700200000004
sell,0,2800.7435358291364,2800.7435358291364,0.7139945578045791,0,3937.2700200000004,3922.639893
sell,2800.7435358291364,2800.7435358291364,0.0,0,0,3922.639893,3887.459961
buy,2800.7435358291364,0,0.71599873169882478,0,0.00018304217335007031,3887.459961,3911.6599119999996
sell,0,2786.4378954897688,2786.4378954897688,0.71599873169882478,0,3911.6599119999996,3891.679932
sell,2786.4378954897688,2786.4378954897688,0.0,0,0,3891.679932,3839.8999020000001
sell,2786.4378954897688,2786.4378954897688,0.0,0,0,3839.8999020000001,3838.780029
sell,2786.4378954897688,2786.4378954897688,0.0,0,0,3838.780029,3832.0200200000004
sell,2786.4378954897688,2786.4378954897688,0.0,0,0,3832.0200200000004,3809.2299799999996
buy,2786.4378954897688,0,0.72719910608803306,0,0.00018978299884278764,3809.2299799999996,3831.73999
sell,0,2781.114748583665,2781.114748583665,0.72719910608803306,0,3831.73999,3824.419922
buy,2781.114748583665,0,0.72570381051174959,0,0.00018936508134354319,3824.419922,3832.3000490000004
buy,0,0,0.0,0.72570381051174959,0.72570381051174959,3832.3000490000004,3856.219971
sell,0,2795.2078599789056,2795.2078599789056,0.72570381051174959,0,3856.219971,3851.719971
buy,2795.2078599789056,0,0.72538554781682563,0,0.00018824510352710841,3851.719971,3853.4099119999996
sell,0,2778.6764720481979,2778.6764720481979,0.72538554781682563,0,3853.4099119999996,3830.6201170000004
buy,2778.6764720481979,0,0.71936120001472981,0,0.00018623274112411893,3830.6201170000004,3862.6999509999996
buy,0,0,0.0,0.71936120001472981,0.71936120001472981,3862.6999509999996,3862.9799799999996
sell,0,2769.2457452684894,2769.2457452684894,0.71936120001472981,0,3862.9799799999996,3849.5900880000004
sell,2769.2457452684894,2769.2457452684894,0.0,0,0,3849.5900880000004,3848.1499020000001
buy,2769.2457452684894,0,0.71646714528593369,0,0.00018536642013488274,3848.1499020000001,3865.139893
buy,0,0,0.0,0.71646714528593369,0.71646714528593369,3865.139893,3895.6499020000001
sell,0,2769.0381166721209,2769.0381166721209,0.71646714528593369,0,3895.6499020000001,3864.8500979999999
sell,2769.0381166721209,2769.0381166721209,0.0,0,0,3864.8500979999999,3862.5500490000004
buy,2769.0381166721209,0,0.71561358550832688,0,0.00018493887847941136,3862.5500490000004,3869.459961
sell,0,2734.4239784240085,2734.4239784240085,0.71561358550832688,0,3869.459961,3821.0900880000004
sell,2734.4239784240085,2734.4239784240085,0.0,0,0,3821.0900880000004,3774.7299799999996
sell,2734.4239784240085,2734.4239784240085,0.0,0,0,3774.7299799999996,3762.3500979999999
sell,2734.4239784240085,2734.4239784240085,0.0,0,0,3762.3500979999999,3699.0200200000004
sell,2734.4239784240085,2734.4239784240085,0.0,0,0,3699.0200200000004,3626.75
buy,2734.4239784240085,0,0.7520500796911852,0,0.00020683673301076408,3626.75,3635.959961
sell,0,2702.3792275592282,2702.3792275592282,0.7520500796911852,0,3635.959961,3593.3500979999999
buy,2702.3792275592282,0,0.73525927509095435,0,0.00020004823752865647,3593.3500979999999,3675.4099119999996
buy,0,0,0.0,0.73525927509095435,0.73525927509095435,3675.4099119999996,3679.7299799999996
buy,0,0,0.0,0.73525927509095435,0.73525927509095435,3679.7299799999996,3693.26001
sell,0,2701.5337514482826,2701.5337514482826,0.73525927509095435,0,3693.26001,3674.26001
buy,2701.5337514482826,0,0.73235516256498134,0,0.00019853317910540561,3674.26001,3688.830078
sell,0,2696.3046352549113,2696.3046352549113,0.73235516256498134,0,3688.830078,3681.6899409999996
sell,2696.3046352549113,2696.3046352549113,0.0,0,0,3681.6899409999996,3661.469971
buy,2696.3046352549113,0,0.73604166662251047,0,0.00020092586272367718,3661.469971,3663.25
sell,0,2694.9944597431149,2694.9944597431149,0.73604166662251047,0,3663.25,3661.469971
sell,2694.9944597431149,2694.9944597431149,0.0,0,0,3661.469971,3620.419922
sell,2694.9944597431149,2694.9944597431149,0.0,0,0,3620.419922,3619.820068
sell,2694.9944597431149,2694.9944597431149,0.0,0,0,3619.820068,3598.709961
buy,2694.9944597431149,0,0.73784118201780369,0,0.00020200769167196081,3598.709961,3652.540039
sell,0,2692.1463138315194,2692.1463138315194,0.73784118201780369,0,3652.540039,3648.679932
buy,2692.1463138315194,0,0.72647223870921218,0,0.00019603760423557838,3648.679932,3705.780029
sell,0,2687.6131343266961,2687.6131343266961,0.72647223870921218,0,3705.780029,3699.540039
sell,2687.6131343266961,2687.6131343266961,0.0,0,0,3699.540039,3668.3100590000004
buy,2687.6131343266961,0,0.72999442576544127,0,0.00019827699710290225,3668.3100590000004,3681.6899409999996
buy,0,0,0.0,0.72999442576544127,0.72999442576544127,3681.6899409999996,3701.0200200000004
buy,0,0,0.0,0.72999442576544127,0.72999442576544127,3701.0200200000004,3714.4099119999996
sell,0,2699.3368878741603,2699.3368878741603,0.72999442576544127,0,3714.4099119999996,3697.75
sell,2699.3368878741603,2699.3368878741603,0.0,0,0,3697.75,3695.969971
sell,2699.3368878741603,2699.3368878741603,0.0,0,0,3695.969971,3669.5
sell,2699.3368878741603,2699.3368878741603,0.0,0,0,3669.5,3629.040039
buy,2699.3368878741603,0,0.7382478859974605,0,0.00020190512107917636,3629.040039,3656.4099119999996
sell,0,2679.1311369918917,2679.1311369918917,0.7382478859974605,0,3656.4099119999996,3629.040039
buy,2679.1311369918917,0,0.73343783807923746,0,0.00020078564087397778,3629.040039,3652.8400880000004
buy,0,0,0.0,0.73343783807923746,0.73343783807923746,3652.8400880000004,3659.679932
buy,0,0,0.0,0.73343783807923746,0.73343783807923746,3659.679932,3671.5
buy,0,0,0.0,0.73343783807923746,0.73343783807923746,3671.5,3720.610107
buy,0,0,0.0,0.73343783807923746,0.73343783807923746,3720.610107,3732.889893
buy,0,0,0.0,0.73343783807923746,0.73343783807923746,3732.889893,3758.9799799999996
buy,0,0,0.0,0.73343783807923746,0.73343783807923746,3758.9799799999996,3766.3500979999999
sell,0,2744.825035063589,2744.825035063589,0.73343783807923746,0,3766.3500979999999,3742.4099119999996
buy,2744.825035063589,0,0.73289732968852705,0,0.00019569134243637852,3742.4099119999996,3745.169922
buy,0,0,0.0,0.73289732968852705,0.73289732968852705,3745.169922,3755.3000490000004
sell,0,2750.9007825097028,2750.9007825097028,0.73289732968852705,0,3755.3000490000004,3753.459961
buy,2750.9007825097028,0,0.73217949313917197,0,0.00019487682492294465,3753.459961,3757.139893
buy,0,0,0.0,0.73217949313917197,0.73217949313917197,3757.139893,3758.3701170000004
buy,0,0,0.0,0.73217949313917197,0.73217949313917197,3758.3701170000004,3760.830078
sell,0,2752.2553855934211,2752.2553855934211,0.73217949313917197,0,3760.830078,3758.98999
buy,2752.2553855934211,0,0.72961158329900089,0,0.00019341703000039625,3758.98999,3772.219971
sell,0,2749.5558584861828,2749.5558584861828,0.72961158329900089,0,3772.219971,3768.5200200000004
sell,2749.5558584861828,2749.5558584861828,0.0,0,0,3768.5200200000004,3755.9099119999996
sell,2749.5558584861828,2749.5558584861828,0.0,0,0,3755.9099119999996,3749.4499509999996
buy,2749.5558584861828,0,0.73260148485655785,0,0.00019519695661303127,3749.4499509999996,3753.139893
buy,0,0,0.0,0.73260148485655785,0.73260148485655785,3753.139893,3773.4499509999996
buy,0,0,0.0,0.73260148485655785,0.73260148485655785,3773.4499509999996,3783.1201170000004
buy,0,0,0.0,0.73260148485655785,0.73260148485655785,3783.1201170000004,3814.830078
sell,0,2776.8599297462147,2776.8599297462147,0.73260148485655785,0,3814.830078,3790.4099119999996
buy,2776.8599297462147,0,0.72857836499271078,0,0.00019116068054032725,3790.4099119999996,3811.3400880000004
sell,0,2751.6802184659427,2751.6802184659427,0.72857836499271078,0,3811.3400880000004,3776.780029
sell,2751.6802184659427,2751.6802184659427,0.0,0,0,3776.780029,3741.8999020000001
sell,2751.6802184659427,2751.6802184659427,0.0,0,0,3741.8999020000001,3707.969971
buy,2751.6802184659427,0,0.7387517091500706,0,0.00019833485159711164,3707.969971,3724.7700200000004
sell,0,2732.7091248100855,2732.7091248100855,0.7387517091500706,0,3724.7700200000004,3699.0900880000004
sell,2732.7091248100855,2732.7091248100855,0.0,0,0,3699.0900880000004,3636.9399409999996
buy,2732.7091248100855,0,0.74147581734095391,0,0.00020118730629248513,3636.9399409999996,3685.5
sell,0,2720.9492390091455,2720.9492390091455,0.74147581734095391,0,3685.5,3669.639893
sell,2720.9492390091455,2720.9492390091455,0.0,0,0,3669.639893,3667.0500490000004
sell,2720.9492390091455,2720.9492390091455,0.0,0,0,3667.0500490000004,3624.959961
buy,2720.9492390091455,0,0.74615038792642108,0,0.00020461256440252077,3624.959961,3646.6499020000001
buy,0,0,0.0,0.74615038792642108,0.74615038792642108,3646.6499020000001,3652.4799799999996
buy,0,0,0.0,0.74615038792642108,0.74615038792642108,3652.4799799999996,3674.5
buy,0,0,0.0,0.74615038792642108,0.74615038792642108,3674.5,3688.419922
buy,0,0,0.0,0.74615038792642108,0.74615038792642108,3688.419922,3709.139893
sell,0,2762.9874175261543,2762.9874175261543,0.74615038792642108,0,3709.139893,3702.98999
sell,2762.9874175261543,2762.9874175261543,0.0,0,0,3702.98999,3702.6599119999996
buy,2762.9874175261543,0,0.7458905363242867,0,0.00020135911175312677,3702.6599119999996,3704.280029
buy,0,0,0.0,0.7458905363242867,0.7458905363242867,3704.280029,3739.25
buy,0,0,0.0,0.7458905363242867,0.7458905363242867,3739.25,3753.8100590000004
buy,0,0,0.0,0.7458905363242867,0.7458905363242867,3753.8100590000004,3755.429932
sell,0,2795.8290002172289,2795.8290002172289,0.7458905363242867,0,3755.429932,3748.3100590000004
sell,2795.8290002172289,2795.8290002172289,0.0,0,0,3748.3100590000004,3727.2700200000004
buy,2795.8290002172289,0,0.74906001069570116,0,0.00020068856127461606,3727.2700200000004,3732.4499509999996
buy,0,0,0.0,0.74906001069570116,0.74906001069570116,3732.4499509999996,3735.040039
buy,0,0,0.0,0.74906001069570116,0.74906001069570116,3735.040039,3741.8400880000004
sell,0,2798.2484498196363,2798.2484498196363,0.74906001069570116,0,3741.8400880000004,3735.679932
sell,2798.2484498196363,2798.2484498196363,0.0,0,0,3735.679932,3720.469971
buy,2798.2484498196363,0,0.75003374351471508,0,0.00020103669366705344,3720.469971,3730.830078
buy,0,0,0.0,0.75003374351471508,0.75003374351471508,3730.830078,3764.5
buy,0,0,0.0,0.75003374351471508,0.75003374351471508,3764.5,3798.169922
sell,0,2847.2930760544532,2847.2930760544532,0.75003374351471508,0,3798.169922,3796.219971
sell,2847.2930760544532,2847.2930760544532,0.0,0,0,3796.219971,3792.6599119999996
sell,2847.2930760544532,2847.2930760544532,0.0,0,0,3792.6599119999996,3765.790039
sell,2847.2930760544532,2847.2930760544532,0.0,0,0,3765.790039,3747.0200200000004
buy,2847.2930760544532,0,0.75850749806263784,0,0.00020206336659045053,3747.0200200000004,3753.8100590000004
buy,0,0,0.0,0.75850749806263784,0.75850749806263784,3753.8100590000004,3755.76001
buy,0,0,0.0,0.75850749806263784,0.75850749806263784,3755.76001,3766.76001
sell,0,2845.0857001494137,2845.0857001494137,0.75850749806263784,0,3766.76001,3750.8999020000001
buy,2845.0857001494137,0,0.75492296557480132,0,0.00020031336276524924,3750.8999020000001,3768.709961
sell,0,2838.7293076632654,2838.7293076632654,0.75492296557480132,0,3768.709961,3760.290039
buy,2838.7293076632654,0,0.75007973340639589,0,0.00019819417263498685,3760.290039,3784.570068
sell,0,2832.6610966129911,2832.6610966129911,0.75007973340639589,0,3784.570068,3776.4799799999996
sell,2832.6610966129911,2832.6610966129911,0.0,0,0,3776.4799799999996,3755.429932
sell,2832.6610966129911,2832.6610966129911,0.0,0,0,3755.429932,3755.110107
sell,2832.6610966129911,2832.6610966129911,0.0,0,0,3755.110107,3751.219971
buy,2832.6610966129911,0,0.75020883834725127,0,0.00019868712914767223,3751.219971,3775.830078
buy,0,0,0.0,0.75020883834725127,0.75020883834725127,3775.830078,3846.7299799999996
sell,0,2873.2172476254086,2873.2172476254086,0.75020883834725127,0,3846.7299799999996,3829.889893
buy,2873.2172476254086,0,0.74031955562276963,0,0.00019075238563685153,3829.889893,3881.0500490000004
buy,0,0,0.0,0.74031955562276963,0.74031955562276963,3881.0500490000004,3898.8500979999999
buy,0,0,0.0,0.74031955562276963,0.74031955562276963,3898.8500979999999,3917.3000490000004
sell,0,2897.1812976203337,2897.1812976203337,0.74031955562276963,0,3917.3000490000004,3913.419922
sell,2897.1812976203337,2897.1812976203337,0.0,0,0,3913.419922,3901.4399409999996
sell,2897.1812976203337,2897.1812976203337,0.0,0,0,3901.4399409999996,3885.580078
buy,2897.1812976203337,0,0.74311471363094239,0,0.00019060577191644016,3885.580078,3898.6999509999996
sell,0,2887.9295558482499,2887.9295558482499,0.74311471363094239,0,3898.6999509999996,3886.25
buy,2887.9295558482499,0,0.73889193817130927,0,0.00018904938148125736,3886.25,3908.459961
sell,0,2863.0659145401955,2863.0659145401955,0.73889193817130927,0,3908.459961,3874.8100590000004
sell,2863.0659145401955,2863.0659145401955,0.0,0,0,3874.8100590000004,3860.3400880000004
buy,2863.0659145401955,0,0.73793019221870504,0,0.00019019505133376836,3860.3400880000004,3879.860107
buy,0,0,0.0,0.73793019221870504,0.73793019221870504,3879.860107,3895.330078
buy,0,0,0.0,0.73793019221870504,0.73793019221870504,3895.330078,3953.8798829999996
sell,0,2902.5377938806023,2902.5377938806023,0.73793019221870504,0,3953.8798829999996,3933.3500979999999
buy,2902.5377938806023,0,0.73729851634412891,0,0.00018728751899435748,3933.3500979999999,3936.719971
sell,0,2852.6743814841752,2852.6743814841752,0.73729851634412891,0,3936.719971,3869.0900880000004
sell,2852.6743814841752,2852.6743814841752,0.0,0,0,3869.0900880000004,3851.6000979999999
sell,2852.6743814841752,2852.6743814841752,0.0,0,0,3851.6000979999999,3837.1298829999996
sell,2852.6743814841752,2852.6743814841752,0.0,0,0,3837.1298829999996,3831.75
buy,2852.6743814841752,0,0.74110068192557021,0,0.00019253169037287545,3831.75,3849.23999
buy,0,0,0.0,0.74110068192557021,0.74110068192557021,3849.23999,3863.040039
buy,0,0,0.0,0.74110068192557021,0.74110068192557021,3863.040039,3878.179932
sell,0,2856.6688348619805,2856.6688348619805,0.74110068192557021,0,3878.179932,3854.6298829999996
sell,2856.6688348619805,2856.6688348619805,0.0,0,0,3854.6298829999996,3843.1899409999996
buy,2856.6688348619805,0,0.74259178565524397,0,0.00019303692237370828,3843.1899409999996,3846.889893
sell,0,2822.6878273244783,2822.6878273244783,0.74259178565524397,0,3846.889893,3801.1298829999996
sell,2822.6878273244783,2822.6878273244783,0.0,0,0,3801.1298829999996,3787.3400880000004
sell,2822.6878273244783,2822.6878273244783,0.0,0,0,3787.3400880000004,3775.5600590000004
buy,2822.6878273244783,0,0.7433153153237636,0,0.00019574168019797543,3775.5600590000004,3797.429932
buy,0,0,0.0,0.7433153153237636,0.7433153153237636,3797.429932,3821.320068
buy,0,0,0.0,0.7433153153237636,0.7433153153237636,3821.320068,3876.830078
sell,0,2880.4582713319819,2880.4582713319819,0.7433153153237636,0,3876.830078,3875.1499020000001
buy,2880.4582713319819,0,0.74048723187080978,0,0.00019035906404925616,3875.1499020000001,3889.9499509999996
buy,0,0,0.0,0.74048723187080978,0.74048723187080978,3889.9499509999996,3910.469971
buy,0,0,0.0,0.74048723187080978,0.74048723187080978,3910.469971,3923.929932
sell,0,2900.8883792221741,2900.8883792221741,0.74048723187080978,0,3923.929932,3917.540039
buy,2900.8883792221741,0,0.73700682677993823,0,0.00018724576464602835,3917.540039,3936.040039
sell,0,2882.5441783336864,2882.5441783336864,0.73700682677993823,0,3936.040039,3911.1499020000001
sell,2882.5441783336864,2882.5441783336864,0.0,0,0,3911.1499020000001,3891.3000490000004
sell,2882.5441783336864,2882.5441783336864,0.0,0,0,3891.3000490000004,3855.3000490000004
sell,2882.5441783336864,2882.5441783336864,0.0,0,0,3855.3000490000004,3850.5900880000004
sell,2882.5441783336864,2882.5441783336864,0.0,0,0,3850.5900880000004,3848.2299799999996
buy,2882.5441783336864,0,0.74385359308190357,0,0.00019195479191604794,3848.2299799999996,3875.1499020000001
buy,0,0,0.0,0.74385359308190357,0.74385359308190357,3875.1499020000001,3930.6599119999996
sell,0,2907.0691912261195,2907.0691912261195,0.74385359308190357,0,3930.6599119999996,3908.1201170000004
sell,2907.0691912261195,2907.0691912261195,0.0,0,0,3908.1201170000004,3863.3701170000004
sell,2907.0691912261195,2907.0691912261195,0.0,0,0,3863.3701170000004,3837.1298829999996
buy,2907.0691912261195,0,0.75589183221147416,0,0.00019654587642030998,3837.1298829999996,3845.8798829999996
sell,0,2878.0732840996689,2878.0732840996689,0.75589183221147416,0,3845.8798829999996,3807.5200200000004
buy,2878.0732840996689,0,0.75562389782052752,0,0.00019838531496466029,3807.5200200000004,3808.8701170000004
buy,0,0,0.0,0.75562389782052752,0.75562389782052752,3808.8701170000004,3830.73999
buy,0,0,0.0,0.75562389782052752,0.75562389782052752,3830.73999,3831.75
sell,0,2887.9869736748392,2887.9869736748392,0.75562389782052752,0,3831.75,3821.98999
sell,2887.9869736748392,2887.9869736748392,0.0,0,0,3821.98999,3801.469971
buy,2887.9869736748392,0,0.75409676106586487,0,0.00019690598684606609,3801.469971,3829.7299799999996
sell,0,2885.4457633603361,2885.4457633603361,0.75409676106586487,0,3829.7299799999996,3826.360107
buy,2885.4457633603361,0,0.75040200773172649,0,0.0001951529224212576,3826.360107,3845.1999509999996
sell,0,2872.5764424671343,2872.5764424671343,0.75040200773172649,0,3845.1999509999996,3828.0500490000004
sell,2872.5764424671343,2872.5764424671343,0.0,0,0,3828.0500490000004,3815.26001
sell,2872.5764424671343,2872.5764424671343,0.0,0,0,3815.26001,3769.51001
sell,2872.5764424671343,2872.5764424671343,0.0,0,0,3769.51001,3677.98999
sell,2872.5764424671343,2872.5764424671343,0.0,0,0,3677.98999,3674.6298829999996
buy,2872.5764424671343,0,0.77464058091086208,0,0.00020889540856867321,3674.6298829999996,3708.2700200000004
buy,0,0,0.0,0.77464058091086208,0.77464058091086208,3708.2700200000004,3739.5600590000004
sell,0,2896.0325817216922,2896.0325817216922,0.77464058091086208,0,3739.5600590000004,3738.5500490000004
buy,2896.0325817216922,0,0.77449972245935306,0,0.00020712813242349784,3738.5500490000004,3739.2299799999996
sell,0,2866.3228784746138,2866.3228784746138,0.77449972245935306,0,3739.2299799999996,3700.8701170000004
buy,2866.3228784746138,0,0.76524655168991174,0,0.00020430436824512378,3700.8701170000004,3745.6201170000004
sell,0,2863.4913170102836,2863.4913170102836,0.76524655168991174,0,3745.6201170000004,3741.919922
buy,2863.4913170102836,0,0.76442327165793034,0,0.0002040666003703183,3741.919922,3745.9499509999996
sell,0,2855.5184350320978,2855.5184350320978,0.76442327165793034,0,3745.9499509999996,3735.5200200000004
sell,2855.5184350320978,2855.5184350320978,0.0,0,0,3735.5200200000004,3685.7299799999996
buy,2855.5184350320978,0,0.77362049688432599,0,0.00020959019765278599,3685.7299799999996,3691.110107
buy,0,0,0.0,0.77362049688432599,0.77362049688432599,3691.110107,3718.3701170000004
sell,0,2874.2632449728158,2874.2632449728158,0.77362049688432599,0,3718.3701170000004,3715.3400880000004
buy,2874.2632449728158,0,0.76722923613785254,0,0.00020479707341149956,3715.3400880000004,3746.290039
buy,0,0,0.0,0.76722923613785254,0.76722923613785254,3746.290039,3765.469971
buy,0,0,0.0,0.76722923613785254,0.76722923613785254,3765.469971,3807.1899409999996
sell,0,2908.3358278335249,2908.3358278335249,0.76722923613785254,0,3807.1899409999996,3790.6999509999996
sell,2908.3358278335249,2908.3358278335249,0.0,0,0,3790.6999509999996,3767.1499020000001
buy,2908.3358278335249,0,0.76498916048951959,0,0.00020121762076644119,3767.1499020000001,3801.8000490000004
buy,0,0,0.0,0.76498916048951959,0.76498916048951959,3801.8000490000004,3814.919922
buy,0,0,0.0,0.76498916048951959,0.76498916048951959,3814.919922,3833.429932
buy,0,0,0.0,0.76498916048951959,0.76498916048951959,3833.429932,3861.6899409999996
sell,0,2937.1682241580138,2937.1682241580138,0.76498916048951959,0,3861.6899409999996,3839.48999
sell,2937.1682241580138,2937.1682241580138,0.0,0,0,3839.48999,3833.429932
buy,2937.1682241580138,0,0.76599666948806544,0,0.00019976754917911115,3833.429932,3834.4399409999996
buy,0,0,0.0,0.76599666948806544,0.76599666948806544,3834.4399409999996,3838.4799799999996
buy,0,0,0.0,0.76599666948806544,0.76599666948806544,3838.4799799999996,3857.6499020000001
sell,0,2949.7918347172408,2949.7918347172408,0.76599666948806544,0,3857.6499020000001,3850.919922
buy,2949.7918347172408,0,0.76273058761226065,0,0.0001972200012327684,3850.919922,3867.4099119999996
sell,0,2945.1698292241999,2945.1698292241999,0.76273058761226065,0,3867.4099119999996,3861.3500979999999
buy,2945.1698292241999,0,0.76166740893902196,0,0.00019697921528440344,3861.3500979999999,3866.73999
sell,0,2941.582405433126,2941.582405433126,0.76166740893902196,0,3866.73999,3862.030029
sell,2941.582405433126,2941.582405433126,0.0,0,0,3862.030029,3859.0
buy,2941.582405433126,0,0.75261930140906619,0,0.00019256159943276086,3859.0,3908.459961
buy,0,0,0.0,0.75261930140906619,0.75261930140906619,3908.459961,3932.3400880000004
sell,0,2958.2905170460613,2958.2905170460613,0.75261930140906619,0,3932.3400880000004,3930.6599119999996
sell,2958.2905170460613,2958.2905170460613,0.0,0,0,3930.6599119999996,3928.9799799999996
sell,2958.2905170460613,2958.2905170460613,0.0,0,0,3928.9799799999996,3882.209961
sell,2958.2905170460613,2958.2905170460613,0.0,0,0,3882.209961,3869.429932
sell,2958.2905170460613,2958.2905170460613,0.0,0,0,3869.429932,3867.4099119999996
sell,2958.2905170460613,2958.2905170460613,0.0,0,0,3867.4099119999996,3862.6999509999996
buy,2958.2905170460613,0,0.7641298620641942,0,0.00019737562715148072,3862.6999509999996,3871.4499509999996
sell,0,2957.5187382440777,2957.5187382440777,0.7641298620641942,0,3871.4499509999996,3870.4399409999996
sell,2957.5187382440777,2957.5187382440777,0.0,0,0,3870.4399409999996,3857.98999
sell,2957.5187382440777,2957.5187382440777,0.0,0,0,3857.98999,3832.080078
buy,2957.5187382440777,0,0.76941372888627801,0,0.00020016694350689544,3832.080078,3843.860107
buy,0,0,0.0,0.76941372888627801,0.76941372888627801,3843.860107,3847.5600590000004
buy,0,0,0.0,0.76941372888627801,0.76941372888627801,3847.5600590000004,3870.7700200000004
buy,0,0,0.0,0.76941372888627801,0.76941372888627801,3870.7700200000004,3928.639893
buy,0,0,0.0,0.76941372888627801,0.76941372888627801,3928.639893,3937.7299799999996
sell,0,3029.4818396522733,3029.4818396522733,0.76941372888627801,0,3937.7299799999996,3937.389893
sell,3029.4818396522733,3029.4818396522733,0.0,0,0,3937.389893,3935.3701170000004
sell,3029.4818396522733,3029.4818396522733,0.0,0,0,3935.3701170000004,3932.679932
buy,3029.4818396522733,0,0.76908554236265325,0,0.00019524545872146522,3932.679932,3939.070068
buy,0,0,0.0,0.76908554236265325,0.76908554236265325,3939.070068,3954.209961
buy,0,0,0.0,0.76908554236265325,0.76908554236265325,3954.209961,3958.25
buy,0,0,0.0,0.76908554236265325,0.76908554236265325,3958.25,3986.169922
buy,0,0,0.0,0.76908554236265325,0.76908554236265325,3986.169922,3987.5200200000004
sell,0,3040.6104851467803,3040.6104851467803,0.76908554236265325,0,3987.5200200000004,3953.540039
buy,3040.6104851467803,0,0.76706193724765237,0,0.0001935085136515663,3953.540039,3963.969971
buy,0,0,0.0,0.76706193724765237,0.76706193724765237,3963.969971,3973.0500490000004
buy,0,0,0.0,0.76706193724765237,0.76706193724765237,3973.0500490000004,4003.330078
buy,0,0,0.0,0.76706193724765237,0.76706193724765237,4003.330078,4011.73999
sell,0,3059.4802832080804,3059.4802832080804,0.76706193724765237,0,4011.73999,3988.570068
buy,3059.4802832080804,0,0.76276292886717856,0,0.00019016539797536155,3988.570068,4011.0500490000004
sell,0,3047.0853856139888,3047.0853856139888,0.76276292886717856,0,4011.0500490000004,3994.8000490000004
sell,3047.0853856139888,3047.0853856139888,0.0,0,0,3994.8000490000004,3979.929932
buy,3047.0853856139888,0,0.76375518005323439,0,0.00019143604501933211,3979.929932,3989.610107
buy,0,0,0.0,0.76375518005323439,0.76375518005323439,3989.610107,3997.5600590000004
sell,0,3026.4790997749919,3026.4790997749919,0.76375518005323439,0,3997.5600590000004,3962.6298829999996
buy,3026.4790997749919,0,0.76056903345279692,0,0.00019113472638563028,3962.6298829999996,3979.2299799999996
buy,0,0,0.0,0.76056903345279692,0.76056903345279692,3979.2299799999996,3983.389893
buy,0,0,0.0,0.76056903345279692,0.76056903345279692,3983.389893,4035.610107
