TYPE,cash_old,cash_new,trade,asset,asset_new,price_old,price_new
buy,1137.23496821754,1136.9033036512581,0.33166456628191765,0.010739614469769848,0.01082601289942103,3839.8999020000001,3838.780029
buy,1136.9033036512581,1134.9012414057654,2.0020622454925783,0.01082601289942103,0.01134846900221889,3838.780029,3832.0200200000004
buy,1134.9012414057654,1128.1516825431559,6.74955886260945,0.01134846900221889,0.01312036487042516,3832.0200200000004,3809.2299799999996
sell,1128.1516825431559,1134.7791431020244,6.6274605588684059,0.01312036487042516,0.011390743190414349,3809.2299799999996,3831.73999
buy,1134.7791431020244,1132.6112871112298,2.1678559907945019,0.011390743190414349,0.011957588891202565,3831.73999,3824.419922
sell,1132.6112871112298,1134.9402072557782,2.3289201445484768,0.011957588891202565,0.011349880696444645,3824.419922,3832.3000490000004
sell,1134.9402072557782,1141.9801794141044,7.0399721583261927,0.011349880696444645,0.0095242659205062846,3832.3000490000004,3856.219971
buy,1141.9801794141044,1140.6475503509259,1.3326290631784077,0.0095242659205062846,0.0098702487731570244,3856.219971,3851.719971
sell,1140.6475503509259,1141.147789647006,0.50023929608012541,0.0098702487731570244,0.0097404314665366417,3851.719971,3853.4099119999996
buy,1141.147789647006,1134.39882579819,6.7489638488160173,0.0097404314665366417,0.011502277758437169,3853.4099119999996,3830.6201170000004
sell,1134.39882579819,1143.820040617627,9.4212148194369885,0.011502277758437169,0.0090632545521438703,3830.6201170000004,3862.6999509999996
sell,1143.820040617627,1143.9029566005761,0.082915982949048839,0.0090632545521438703,0.0090417902982832931,3862.6999509999996,3862.9799799999996
buy,1143.9029566005761,1139.9379510539095,3.9650055466664846,0.0090417902982832931,0.010071771531616747,3862.9799799999996,3849.5900880000004
buy,1139.9379510539095,1139.5114841729046,0.42646688100497021,0.010071771531616747,0.010182595405911073,3849.5900880000004,3848.1499020000001
sell,1139.5114841729046,1144.520433498531,5.0089493256264008,0.010182595405911073,0.0088866657722391044,3848.1499020000001,3865.139893
sell,1144.520433498531,1153.4841056983344,8.9636721998033462,0.0088866657722391044,0.0065857217897725435,3865.139893,3895.6499020000001
buy,1153.4841056983344,1144.3644247038012,9.119680994533141,0.0065857217897725435,0.0089453685453485064,3895.6499020000001,3864.8500979999999
buy,1144.3644247038012,1143.6833907221633,0.681033981637999,0.0089453685453485064,0.0091216857381352552,3864.8500979999999,3862.5500490000004
sell,1143.6833907221633,1145.7257303936944,2.042339671531082,0.0091216857381352552,0.0085938757356760816,3862.5500490000004,3869.459961
buy,1145.7257303936944,1131.4036780580882,14.322052335606264,0.0085938757356760816,0.012342034508635706,3869.459961,3821.0900880000004
buy,1131.4036780580882,1117.6767060426691,13.726972015418982,0.012342034508635706,0.015978578602690079,3821.0900880000004,3774.7299799999996
buy,1117.6767060426691,1114.0110913342612,3.6656147084079431,0.015978578602690079,0.01695286717577011,3774.7299799999996,3762.3500979999999
buy,1114.0110913342612,1095.2594048964238,18.751686437837478,0.01695286717577011,0.022022233206894611,3762.3500979999999,3699.0200200000004
buy,1095.2594048964238,1073.8606509915846,21.398753904839079,0.022022233206894611,0.027922489332858375,3699.0200200000004,3626.75
sell,1073.8606509915846,1076.5807619997231,2.7201110081385469,0.027922489332858375,0.027174375756989836,3626.75,3635.959961
buy,1076.5807619997231,1063.9642977731403,12.616464226582801,0.027174375756989836,0.030685434763905114,3635.959961,3593.3500979999999
sell,1063.9642977731403,1087.7191208999013,23.754823126761035,0.030685434763905114,0.02422225822155458,3593.3500979999999,3675.4099119999996
sell,1087.7191208999013,1088.9961223627065,1.2770014628051398,0.02422225822155458,0.023875221490667838,3675.4099119999996,3679.7299799999996
sell,1088.9961223627065,1092.9855924150604,3.9894700523539011,0.023875221490667838,0.022795018623403721,3679.7299799999996,3693.26001
buy,1092.9855924150604,1087.3627209682472,5.6228714468132139,0.022795018623403721,0.024325359816326868,3693.26001,3674.26001
sell,1087.3627209682472,1091.6575647127881,4.2948437445408567,0.024325359816326868,0.023161076383984704,3674.26001,3688.830078
buy,1091.6575647127881,1089.5445412326276,2.1130234801604644,0.023161076383984704,0.023735003986260342,3688.830078,3681.6899409999996
buy,1089.5445412326276,1083.5607244825937,5.9838167500339106,0.023735003986260342,0.0253692702228887,3681.6899409999996,3661.469971
sell,1083.5607244825937,1084.0872431512187,0.52651866862486152,0.0253692702228887,0.025225540292191952,3661.469971,3663.25
buy,1084.0872431512187,1083.5604686391489,0.52677451206966985,0.025225540292191952,0.025369409971922195,3663.25,3661.469971
buy,1083.5604686391489,1071.4122847992164,12.14818383993245,0.025369409971922195,0.028724872625884589,3661.469971,3620.419922
buy,1071.4122847992164,1071.2347664564461,0.17751834277035231,0.028724872625884589,0.028773913279683837,3620.419922,3619.820068
buy,1071.2347664564461,1064.9875276110884,6.2472388453578276,0.028773913279683837,0.030509879476754594,3619.820068,3598.709961
sell,1064.9875276110884,1080.6830055711405,15.695477960052045,0.030509879476754594,0.026212738913622208,3598.709961,3652.540039
buy,1080.6830055711405,1079.5409093887456,1.1420961823948204,0.026212738913622208,0.026525755183528017,3652.540039,3648.679932
sell,1079.5409093887456,1096.1748947195476,16.63398533080213,0.026525755183528017,0.02203709552196392,3648.679932,3705.780029
buy,1096.1748947195476,1094.3290969852587,1.8457977342887963,0.02203709552196392,0.022536021797887593,3705.780029,3699.540039
buy,1094.3290969852587,1085.091225397983,9.2378715872758157,0.022536021797887593,0.025054312629005097,3699.540039,3668.3100590000004
sell,1085.091225397983,1089.034629863791,3.9434044658080034,0.025054312629005097,0.023983227195684517,3668.3100590000004,3681.6899409999996
sell,1089.034629863791,1094.7225551695838,5.6879253057928088,0.023983227195684517,0.022446373767425351,3681.6899409999996,3701.0200200000004
sell,1094.7225551695838,1098.6688661936655,3.9463110240817536,0.022446373767425351,0.021383940940253379,3701.0200200000004,3714.4099119999996
buy,1098.6688661936655,1093.7411045675744,4.9277616260910033,0.021383940940253379,0.02271657879464889,3714.4099119999996,3697.75
buy,1093.7411045675744,1093.2145976688869,0.52650689868765121,0.02271657879464889,0.022859033117281061,3697.75,3695.969971
buy,1093.2145976688869,1085.3851621149929,7.8294355538940632,0.022859033117281061,0.024992684991894512,3695.969971,3669.5
buy,1085.3851621149929,1073.417689345092,11.967472769900903,0.024992684991894512,0.028290381529075346,3669.5,3629.040039
sell,1073.417689345092,1081.4527036187674,8.0350142736754311,0.028290381529075346,0.026092866899409439,3629.040039,3656.4099119999996
buy,1081.4527036187674,1073.3575436487624,8.0951599700050298,0.026092866899409439,0.028323528419538516,3656.4099119999996,3629.040039
sell,1073.3575436487624,1080.3509957347933,6.9934520860308433,0.028323528419538516,0.026409003853022413,3629.040039,3652.8400880000004
sell,1080.3509957347933,1082.3701428769948,2.019147142201541,0.026409003853022413,0.025857276057226323,3652.8400880000004,3659.679932
sell,1082.3701428769948,1085.8547373724261,3.4845944954312777,0.025857276057226323,0.024908183180900222,3659.679932,3671.5
sell,1085.8547373724261,1100.1874518480677,14.332714475641488,0.024908183180900222,0.021055934742216537,3671.5,3720.610107
sell,1100.1874518480677,1103.8066495356056,3.6191976875380223,0.021055934742216537,0.020086391629164951,3720.610107,3732.889893
sell,1103.8066495356056,1111.4678798881978,7.6612303525920513,0.020086391629164951,0.01804827746166357,3732.889893,3758.9799799999996
sell,1111.4678798881978,1113.6428368663969,2.1749569781990892,0.01804827746166357,0.017470806721661458,3758.9799799999996,3766.3500979999999
buy,1113.6428368663969,1106.5641490231435,7.0786878432535323,0.017470806721661458,0.019362285210042914,3766.3500979999999,3742.4099119999996
sell,1106.5641490231435,1107.3796335486934,0.8154845255498272,0.019362285210042914,0.019144542212386258,3742.4099119999996,3745.169922
sell,1107.3796335486934,1110.3668505962498,2.987217047556352,0.019144542212386258,0.018349075270043844,3745.169922,3755.3000490000004
buy,1110.3668505962498,1109.8227735076762,0.54407708857368287,0.018349075270043844,0.018494028751425522,3755.3000490000004,3753.459961
sell,1109.8227735076762,1110.9097898165894,1.0870163089133149,0.018494028751425522,0.018204708593041598,3753.459961,3757.139893
sell,1110.9097898165894,1111.273422945505,0.36363312891561822,0.018204708593041598,0.018107955714108569,3757.139893,3758.3701170000004
sell,1111.273422945505,1112.0003074960125,0.72688455050749368,0.018107955714108569,0.017914678023962554,3758.3701170000004,3760.830078
buy,1112.0003074960125,1111.4562312204612,0.54407627555126803,0.017914678023962554,0.018059418041094462,3760.830078,3758.98999
sell,1111.4562312204612,1115.3543455760459,3.8981143555847138,0.018059418041094462,0.017026043957517004,3758.98999,3772.219971
buy,1115.3543455760459,1114.2603594198849,1.093986156160949,0.017026043957517004,0.01731633992260543,3772.219971,3768.5200200000004
buy,1114.2603594198849,1110.5318550208544,3.7285043990304771,0.01731633992260543,0.018309043285142969,3768.5200200000004,3755.9099119999996
buy,1110.5318550208544,1108.6218005624735,1.9100544583808674,0.018309043285142969,0.018818465862679028,3755.9099119999996,3749.4499509999996
sell,1108.6218005624735,1109.7117546437591,1.0899540812857196,0.018818465862679028,0.018528054603743918,3749.4499509999996,3753.139893
sell,1109.7117546437591,1115.684620427794,5.9728657840349095,0.018528054603743918,0.016945188562960192,3753.139893,3773.4499509999996
sell,1115.684620427794,1118.5364610116294,2.8518405838353158,0.016945188562960192,0.016191355616705021,3773.4499509999996,3783.1201170000004
sell,1118.5364610116294,1127.8340566661,9.2975956544705038,0.016191355616705021,0.013754131555772549,3783.1201170000004,3814.830078
buy,1127.8340566661,1120.6143655340957,7.2196911320043071,0.013754131555772549,0.01565885724497772,3814.830078,3790.4099119999996
sell,1120.6143655340957,1126.7682786872685,6.1539131531727689,0.01565885724497772,0.014044224855559532,3790.4099119999996,3811.3400880000004
buy,1126.7682786872685,1116.5510906925874,10.217187994681172,0.014044224855559532,0.016749489106119137,3811.3400880000004,3776.780029
buy,1116.5510906925874,1106.2392791636387,10.311811528948828,0.016749489106119137,0.019505258046768056,3776.780029,3741.8999020000001
buy,1106.2392791636387,1096.2083795151873,10.03089964845142,0.019505258046768056,0.022210484822309119,3741.8999020000001,3707.969971
sell,1096.2083795151873,1101.1526725564167,4.9442930412295363,0.022210484822309119,0.0208830758776813,3707.969971,3724.7700200000004
buy,1101.1526725564167,1093.5609217634733,7.5917507929434951,0.0208830758776813,0.022935405129561767,3724.7700200000004,3699.0900880000004
buy,1093.5609217634733,1075.187491967444,18.373429796029423,0.022935405129561767,0.027987297680467496,3699.0900880000004,3636.9399409999996
sell,1075.187491967444,1089.3541363972367,14.166644429792802,0.027987297680467496,0.024143410981297016,3636.9399409999996,3685.5
buy,1089.3541363972367,1084.6662315907918,4.6879048064449425,0.024143410981297016,0.025420894588172809,3685.5,3669.639893
buy,1084.6662315907918,1083.9007296849381,0.76550190585353894,0.025420894588172809,0.025629646008421977,3669.639893,3667.0500490000004
buy,1083.9007296849381,1071.4598094667522,12.440920218185916,0.025629646008421977,0.029061661907089698,3667.0500490000004,3624.959961
sell,1071.4598094667522,1077.8327546838018,6.3729452170495344,0.029061661907089698,0.027314045495227868,3624.959961,3646.6499020000001
sell,1077.8327546838018,1079.5531882153118,1.7204335315099974,0.027314045495227868,0.026843013883574792,3646.6499020000001,3652.4799799999996
sell,1079.5531882153118,1086.0225807300935,6.4693925147816813,0.026843013883574792,0.02508239542806202,3652.4799799999996,3674.5
sell,1086.0225807300935,1090.1211784856887,4.0985977555951507,0.02508239542806202,0.023971188504157127,3674.5,3688.419922
sell,1090.1211784856887,1096.2108056920761,6.0896272063872861,0.023971188504157127,0.022329398929738592,3688.419922,3709.139893
buy,1096.2108056920761,1094.3932441233464,1.8175615687295061,0.022329398929738592,0.022820235138758294,3709.139893,3702.98999
buy,1094.3932441233464,1094.2956918387847,0.097552284561808936,0.022820235138758294,0.022846581680671489,3702.98999,3702.6599119999996
sell,1094.2956918387847,1094.7742968685059,0.47860502972123797,0.022846581680671489,0.022717378427684582,3702.6599119999996,3704.280029
sell,1094.7742968685059,1105.0127739462721,10.238477077766117,0.022717378427684582,0.019979268625514062,3704.280029,3739.25
sell,1105.0127739462721,1109.2988328921256,4.2860589458535001,0.019979268625514062,0.018837479648850897,3739.25,3753.8100590000004
sell,1109.2988328921256,1109.777319579634,0.4784866875084976,0.018837479648850897,0.018710067689056011,3753.8100590000004,3755.429932
buy,1109.777319579634,1107.6733065327232,2.1040130469107408,0.018710067689056011,0.019271390795680778,3755.429932,3748.3100590000004
buy,1107.6733065327232,1101.4557073475255,6.217599185197848,0.019271390795680778,0.020939528374078666,3748.3100590000004,3727.2700200000004
sell,1101.4557073475255,1102.9843184845849,1.5286111370594408,0.020939528374078666,0.020529982055406692,3727.2700200000004,3732.4499509999996
sell,1102.9843184845849,1103.7491901908224,0.76487170623758605,0.020529982055406692,0.020325199322624429,3732.4499509999996,3735.040039
sell,1103.7491901908224,1105.755034481464,2.0058442906415195,0.020325199322624429,0.019789141061590181,3735.040039,3741.8400880000004
buy,1105.755034481464,1103.9346404106334,1.820394070830645,0.019789141061590181,0.020276440322760034,3741.8400880000004,3735.679932
buy,1103.9346404106334,1099.4399291043023,4.494711306331121,0.020276440322760034,0.021484543423004387,3735.679932,3720.469971
sell,1099.4399291043023,1102.492953516419,3.0530244121166459,0.021484543423004387,0.020666220329138559,3720.469971,3730.830078
sell,1102.492953516419,1112.3537190232453,9.8607655068262865,0.020666220329138559,0.018046811242453401,3730.830078,3764.5
sell,1112.3537190232453,1122.2144845300716,9.8607655068262332,0.018046811242453401,0.015450622628113088,3764.5,3798.169922
buy,1122.2144845300716,1121.6383483115078,0.5761362185638329,0.015450622628113088,0.015602388390625546,3798.169922,3796.219971
buy,1121.6383483115078,1120.5864865313274,1.0518617801803181,0.015602388390625546,0.015879729835570879,3796.219971,3792.6599119999996
buy,1120.5864865313274,1112.6474629232932,7.9390236080340895,0.015879729835570879,0.017987925865039979,3792.6599119999996,3765.790039
buy,1112.6474629232932,1107.1016375312549,5.54582539203839,0.017987925865039979,0.019467988785023628,3765.790039,3747.0200200000004
sell,1107.1016375312549,1109.1042064352882,2.0025689040333754,0.019467988785023628,0.018934512430983794,3747.0200200000004,3753.8100590000004
sell,1109.1042064352882,1109.6800416459205,0.57583521063216558,0.018934512430983794,0.018781191875597146,3753.8100590000004,3755.76001
sell,1109.6800416459205,1112.9206198685042,3.2405782225836974,0.018781191875597146,0.017920882693705918,3755.76001,3766.76001
buy,1112.9206198685042,1108.2346188544548,4.6860010140495403,0.017920882693705918,0.019170183164654488,3766.76001,3750.8999020000001
sell,1108.2346188544548,1113.4718815124713,5.2372626580164896,0.019170183164654488,0.017780513300904396,3750.8999020000001,3768.709961
buy,1113.4718815124713,1110.984200982914,2.4876805295573226,0.017780513300904396,0.018442079431111438,3768.709961,3760.290039
sell,1110.984200982914,1118.1117552714416,7.1275542885276666,0.018442079431111438,0.016558760015573624,3760.290039,3784.570068
buy,1118.1117552714416,1115.7216231477255,2.3901321237160054,0.016558760015573624,0.017191659471250339,3784.570068,3776.4799799999996
buy,1115.7216231477255,1109.5026060084112,6.2190171393142206,0.017191659471250339,0.018847666174057389,3776.4799799999996,3755.429932
buy,1109.5026060084112,1109.4081170477884,0.094488960622865215,0.018847666174057389,0.018872828941041697,3755.429932,3755.110107
buy,1109.4081170477884,1108.2588169389117,1.1493001088768366,0.018872828941041697,0.019179209296702488,3755.110107,3751.219971
sell,1108.2588169389117,1115.4822267600989,7.2234098211873414,0.019179209296702488,0.017266143911881603,3751.219971,3775.830078
sell,1115.4822267600989,1136.0419179708745,20.559691210775473,0.017266143911881603,0.01192142480820917,3775.830078,3846.7299799999996
buy,1136.0419179708745,1131.0685913184341,4.9733266524404494,0.01192142480820917,0.013219980848039542,3846.7299799999996,3829.889893
sell,1131.0685913184341,1145.9783824440242,14.909791125590196,0.013219980848039542,0.0093782908576123675,3829.889893,3881.0500490000004
sell,1145.9783824440242,1151.2103023300715,5.2319198860473319,0.0093782908576123675,0.0080363772793675507,3881.0500490000004,3898.8500979999999
sell,1151.2103023300715,1156.6323464428547,5.4220441127831913,0.0080363772793675507,0.0066522494247327445,3898.8500979999999,3917.3000490000004
buy,1156.6323464428547,1155.4866899089234,1.1456565339313982,0.0066522494247327445,0.006945000153447259,3917.3000490000004,3913.419922
buy,1155.4866899089234,1151.9494491152527,3.5372407936707306,0.006945000153447259,0.007851650222950592,3913.419922,3901.4399409999996
buy,1151.9494491152527,1147.2666241269972,4.6828249882555406,0.007851650222950592,0.0090568306321176829,3901.4399409999996,3885.580078
sell,1147.2666241269972,1151.1273963317994,3.8607722048022697,0.0090568306321176829,0.0080665589381362056,3885.580078,3898.6999509999996
buy,1151.1273963317994,1147.4514325851121,3.6759637466874033,0.0080665589381362056,0.0090124486124205164,3898.6999509999996,3886.25
sell,1147.4514325851121,1153.9718656511807,6.5204330660686356,0.0090124486124205164,0.0073441615809217084,3886.25,3908.459961
buy,1153.9718656511807,1144.0367401599669,9.9351254912136469,0.0073441615809217084,0.0099081906145868266,3908.459961,3874.8100590000004
buy,1144.0367401599669,1139.7644846942831,4.2722554656837888,0.0099081906145868266,0.011014895041734123,3874.8100590000004,3860.3400880000004
sell,1139.7644846942831,1145.4987698961172,5.7342852018342159,0.011014895041734123,0.0095369331967984049,3860.3400880000004,3879.860107
sell,1145.4987698961172,1150.0480205105675,4.5492506144503961,0.0095369331967984049,0.0083690602506407471,3879.860107,3895.330078
sell,1150.0480205105675,1167.07815023986,17.030129729292327,0.0083690602506407471,0.0040618657396201581,3895.330078,3953.8798829999996
buy,1167.07815023986,1161.0183142783178,6.0598359615422277,0.0040618657396201581,0.0056024954345520912,3953.8798829999996,3933.3500979999999
sell,1161.0183142783178,1162.0121579600157,0.99384368169786141,0.0056024954345520912,0.0053500406780494572,3933.3500979999999,3936.719971
buy,1162.0121579600157,1142.0496645984545,19.962493361561187,0.0053500406780494572,0.010509520790305035,3936.719971,3869.0900880000004
buy,1142.0496645984545,1136.8870974937799,5.1625671046744941,0.010509520790305035,0.0118498902402267,3869.0900880000004,3851.6000979999999
buy,1136.8870974937799,1132.6158854486864,4.271212045093546,0.0118498902402267,0.012963017023872127,3851.6000979999999,3837.1298829999996
buy,1132.6158854486864,1131.0278910014172,1.5879944472692196,0.012963017023872127,0.01337744762275494,3837.1298829999996,3831.75
sell,1131.0278910014172,1136.167000684037,5.1391096826197389,0.01337744762275494,0.012042350383827071,3831.75,3849.23999
sell,1136.167000684037,1140.2257627272286,4.0587620431915656,0.012042350383827071,0.010991685104095145,3849.23999,3863.040039
sell,1140.2257627272286,1144.6770507917902,4.4512880645615249,0.010991685104095145,0.009843907501557253,3863.040039,3878.179932
buy,1144.6770507917902,1137.7260580302398,6.9509927615505074,0.009843907501557253,0.011647191596926912,3878.179932,3854.6298829999996
buy,1137.7260580302398,1134.3494640352737,3.3765939949660382,0.011647191596926912,0.01252578309170155,3854.6298829999996,3843.1899409999996
sell,1134.3494640352737,1135.4404852718819,1.091021236608249,0.01252578309170155,0.012242171845485865,3843.1899409999996,3846.889893
buy,1135.4404852718819,1121.9340503580593,13.506434913822682,0.012242171845485865,0.015795440302380288,3846.889893,3801.1298829999996
buy,1121.9340503580593,1117.863881478235,4.0701688798241884,0.015795440302380288,0.016870117723803393,3801.1298829999996,3787.3400880000004
buy,1117.863881478235,1114.3869111941062,3.4769702841288637,0.016870117723803393,0.017791032827733637,3787.3400880000004,3775.5600590000004
sell,1114.3869111941062,1120.804804521197,6.4178933270906322,0.017791032827733637,0.016100970485040059,3775.5600590000004,3797.429932
sell,1120.804804521197,1127.8118541095553,7.0070495883583819,0.016100970485040059,0.014267297967776744,3797.429932,3821.320068
sell,1127.8118541095553,1143.9603171683327,16.148463058777381,0.014267297967776744,0.010101919879524773,3821.320068,3876.830078
buy,1143.9603171683327,1143.4645372060472,0.4957799622855712,0.010101919879524773,0.010229858146385029,3876.830078,3875.1499020000001
sell,1143.4645372060472,1147.8150639206804,4.3505267146330961,0.010229858146385029,0.0091114564267138817,3875.1499020000001,3889.9499509999996
sell,1147.8150639206804,1153.8381732253481,6.0231093046678135,0.0091114564267138817,0.0075712043983553667,3889.9499509999996,3910.469971
sell,1153.8381732253481,1157.7960973170275,3.9579240916793945,0.0075712043983553667,0.0065625411040895415,3910.469971,3923.929932
buy,1157.7960973170275,1155.9106933200446,1.8854039969828926,0.0065625411040895415,0.0070438135296967512,3923.929932,3917.540039
sell,1155.9106933200446,1161.3436532530066,5.4329599329618787,0.0070438135296967512,0.005663502384705912,3917.540039,3936.040039
buy,1161.3436532530066,1153.9997232250764,7.343930027930142,0.005663502384705912,0.0075411931436754828,3936.040039,3911.1499020000001
buy,1153.9997232250764,1148.1429482504468,5.8567749746295261,0.0075411931436754828,0.0090462878166330772,3911.1499020000001,3891.3000490000004
buy,1148.1429482504468,1137.5210106931931,10.621937557253712,0.0090462878166330772,0.011801439795013816,3891.3000490000004,3855.3000490000004
buy,1137.5210106931931,1136.1313187032181,1.3896919899749589,0.011801439795013816,0.012162343437888138,3855.3000490000004,3850.5900880000004
buy,1136.1313187032181,1135.434959819763,0.69635888345507457,0.012162343437888138,0.012343299068677926,3850.5900880000004,3848.2299799999996
sell,1135.434959819763,1143.3226083823763,7.887648562613407,0.012343299068677926,0.010307855598854341,3848.2299799999996,3875.1499020000001
sell,1143.3226083823763,1159.4689682418937,16.1463598595174,0.010307855598854341,0.0062000568523324614,3875.1499020000001,3930.6599119999996
buy,1159.4689682418937,1152.8201628407326,6.6488054011610656,0.0062000568523324614,0.007901336547457314,3930.6599119999996,3908.1201170000004
buy,1152.8201628407326,1139.6197747403985,13.200388100333965,0.007901336547457314,0.011318143040381265,3908.1201170000004,3863.3701170000004
buy,1139.6197747403985,1131.8794111059049,7.7403636344936757,0.011318143040381265,0.013335370465698959,3863.3701170000004,3837.1298829999996
sell,1131.8794111059049,1134.4546201993962,2.5752090934912797,0.013335370465698959,0.012665768405355236,3837.1298829999996,3845.8798829999996
buy,1134.4546201993962,1123.1392580106481,11.315362188748072,0.012665768405355236,0.015637614155163813,3845.8798829999996,3807.5200200000004
sell,1123.1392580106481,1123.5373673964352,0.39810938578723565,0.015637614155163813,0.01553309250607676,3807.5200200000004,3808.8701170000004
sell,1123.5373673964352,1129.9516945498983,6.4143271534631623,0.01553309250607676,0.013858656973984392,3808.8701170000004,3830.73999
sell,1129.9516945498983,1130.2495382273335,0.29784367743521556,0.013858656973984392,0.013780926517290919,3830.73999,3831.75
buy,1130.2495382273335,1127.3706325587502,2.8789056685832781,0.013780926517290919,0.014534174347901611,3831.75,3821.98999
buy,1127.3706325587502,1121.3178519756834,6.0527805830668404,0.014534174347901611,0.01612639541744609,3821.98999,3801.469971
sell,1121.3178519756834,1129.5921827389957,8.2743307633122516,0.01612639541744609,0.01396584341860458,3801.469971,3829.7299799999996
buy,1129.5921827389957,1128.5982269725312,0.99395576646447459,0.01396584341860458,0.0142256087670479,3829.7299799999996,3826.360107
sell,1128.5982269725312,1134.1278781755352,5.5296512030041027,0.0142256087670479,0.012787542795584949,3826.360107,3845.1999509999996
buy,1134.1278781755352,1129.0695763410313,5.0583018345039212,0.012787542795584949,0.014108920982849063,3845.1999509999996,3828.0500490000004
buy,1129.0695763410313,1125.2972003975956,3.7723759434357564,0.014108920982849063,0.015097680840250174,3828.0500490000004,3815.26001
buy,1125.2972003975956,1111.803402652946,13.493797744649648,0.015097680840250174,0.018677402795849823,3815.26001,3769.51001
buy,1111.803402652946,1084.8099023367431,26.993500316203008,0.018677402795849823,0.02601660175767272,3769.51001,3677.98999
buy,1084.8099023367431,1083.8188508775434,0.99105145919972049,0.02601660175767272,0.026286302786280972,3677.98999,3674.6298829999996
sell,1083.8188508775434,1093.650878866353,9.8320279888097097,0.026286302786280972,0.023634924128367138,3674.6298829999996,3708.2700200000004
sell,1093.650878866353,1102.8017891638769,9.1509102975239696,0.023634924128367138,0.02118786881887947,3708.2700200000004,3739.5600590000004
buy,1102.8017891638769,1102.5039357218945,0.2978534419824409,0.02118786881887947,0.021267539664014234,3739.5600590000004,3738.5500490000004
sell,1102.5039357218945,1102.7044119182044,0.20047619630988353,0.021267539664014234,0.021213925364443956,3738.5500490000004,3739.2299799999996
buy,1102.7044119182044,1091.392031990539,11.312379927665548,0.021213925364443956,0.024270606515101465,3739.2299799999996,3700.8701170000004
sell,1091.392031990539,1104.431206254344,13.03917426380502,0.024270606515101465,0.020789427469574403,3700.8701170000004,3745.6201170000004
buy,1104.431206254344,1103.3401690696921,1.0910371846517835,0.020789427469574403,0.021080998964260116,3745.6201170000004,3741.919922
sell,1103.3401690696921,1104.5271824938914,1.1870134241991883,0.021080998964260116,0.020764119817521302,3741.919922,3745.9499509999996
buy,1104.5271824938914,1101.4518231186387,3.0753593752525807,0.020764119817521302,0.021587394584832702,3745.9499509999996,3735.5200200000004
buy,1101.4518231186387,1086.7707800409601,14.681043077678538,0.021587394584832702,0.025570606365766947,3735.5200200000004,3685.7299799999996
sell,1086.7707800409601,1088.3548467978474,1.5840667568873923,0.025570606365766947,0.02514144909032201,3685.7299799999996,3691.110107
sell,1088.3548467978474,1096.3337631170209,7.9789163191735177,0.02514144909032201,0.022995638945523689,3691.110107,3718.3701170000004
buy,1096.3337631170209,1095.4403816107701,0.893381506250854,0.022995638945523689,0.023236096477025677,3718.3701170000004,3715.3400880000004
sell,1095.4403816107701,1104.4903552597202,9.0499736489500471,0.023236096477025677,0.020820380247172379,3715.3400880000004,3746.290039
sell,1104.4903552597202,1110.1162266839217,5.6258714242013745,0.020820380247172379,0.01932631138789867,3746.290039,3765.469971
sell,1110.1162266839217,1122.2811084974098,12.16488181348817,0.01932631138789867,0.01613107237907398,3765.469971,3807.1899409999996
buy,1122.2811084974098,1117.4201993904032,4.8609091070067008,0.01613107237907398,0.017413397324292708,3807.1899409999996,3790.6999509999996
buy,1117.4201993904032,1110.478130434961,6.9420689554421955,0.017413397324292708,0.01925618806425148,3790.6999509999996,3767.1499020000001
sell,1110.478130434961,1120.5991862411383,10.121055806177418,0.01925618806425148,0.016594013390220531,3767.1499020000001,3801.8000490000004
sell,1120.5991862411383,1124.4530335847226,3.853847343584317,0.016594013390220531,0.015583809395803812,3801.8000490000004,3814.919922
sell,1124.4530335847226,1129.8825411707201,5.4295075859974187,0.015583809395803812,0.0141674518042188,3814.919922,3833.429932
sell,1129.8825411707201,1138.1510690096377,8.268527838917695,0.0141674518042188,0.012026283568227143,3833.429932,3861.6899409999996
buy,1138.1510690096377,1131.608105087457,6.5429639221806601,0.012026283568227143,0.013730406756260421,3861.6899409999996,3839.48999
buy,1131.608105087457,1129.8220317371004,1.786073350356667,0.013730406756260421,0.014196327193581373,3839.48999,3833.429932
sell,1129.8220317371004,1130.1196320224121,0.29760028531175253,0.014196327193581373,0.014118714741726372,3833.429932,3834.4399409999996
sell,1130.1196320224121,1131.3090943647521,1.1894623423400583,0.014118714741726372,0.013808836261562967,3834.4399409999996,3838.4799799999996
sell,1131.3090943647521,1136.930938660581,5.6218442958289092,0.013808836261562967,0.012351512647796393,3838.4799799999996,3857.6499020000001
buy,1136.930938660581,1134.9474713494078,1.9834673111730796,0.012351512647796393,0.0128665758927737,3857.6499020000001,3850.919922
sell,1134.9474713494078,1139.7866978288678,4.839226479460045,0.0128665758927737,0.011615292323259994,3850.919922,3867.4099119999996
buy,1139.7866978288678,1138.0007750677232,1.7859227611445605,0.011615292323259994,0.012077804842409601,3867.4099119999996,3861.3500979999999
sell,1138.0007750677232,1139.5870470408568,1.5862719731335471,0.012077804842409601,0.011667569869994622,3861.3500979999999,3866.73999
buy,1139.5870470408568,1138.1989499457461,1.3880970951107385,0.011667569869994622,0.012026991491444355,3866.73999,3862.030029
buy,1138.1989499457461,1137.3059543449328,0.89299560081317431,0.012026991491444355,0.012258397451748365,3862.030029,3859.0
