TYPE,cash_old,cash_new,trade,asset_old,asset_new,price_old,price_new
None,1137.3342390906193,1137.3342390906193,0.0,0,0,3463.4799799999996,3461.860107
BUY,1137.3342390906193,0,0.33010416201197151,0,9.5810672036704273e-05,3461.860107,3445.3798829999996
None,0,0,0.0,0.33010416201197151,0.33010416201197151,3445.3798829999996,3461.320068
None,0,0,0.0,0.33010416201197151,0.33010416201197151,3461.320068,3439.9799799999996
SELL,0,1140.5429225177706,1140.5429225177706,0.33010416201197151,0,3439.9799799999996,3455.1000979999999
BUY,1140.5429225177706,0,0.32989697533598217,0,9.5421235086515501e-05,3455.1000979999999,3457.2700200000004
None,0,0,0.0,0.32989697533598217,0.32989697533598217,3457.2700200000004,3435.110107
None,0,0,0.0,0.32989697533598217,0.32989697533598217,3435.110107,3439.4399409999996
None,0,0,0.0,0.32989697533598217,0.32989697533598217,3439.4399409999996,3370.8100590000004
None,0,0,0.0,0.32989697533598217,0.32989697533598217,3370.8100590000004,3379.1899409999996
SELL,0,1114.2501494185476,1114.2501494185476,0.32989697533598217,0,3379.1899409999996,3377.570068
BUY,1114.2501494185476,0,0.32800811972210497,0,9.6557605722354535e-05,3377.570068,3397.0200200000004
None,0,0,0.0,0.32800811972210497,0.32800811972210497,3397.0200200000004,3396.4799799999996
None,0,0,0.0,0.32800811972210497,0.32800811972210497,3396.4799799999996,3428.0900880000004
None,0,0,0.0,0.32800811972210497,0.32800811972210497,3428.0900880000004,3444.030029
SELL,0,1133.477943739626,1133.477943739626,0.32800811972210497,0,3444.030029,3455.639893
BUY,1133.477943739626,0,0.32798154162196641,0,9.4904265441474083e-05,3455.639893,3455.919922
None,0,0,0.0,0.32798154162196641,0.32798154162196641,3455.919922,3478.610107
None,0,0,0.0,0.32798154162196641,0.32798154162196641,3478.610107,3466.98999
None,0,0,0.0,0.32798154162196641,0.32798154162196641,3466.98999,3443.48999
None,0,0,0.0,0.32798154162196641,0.32798154162196641,3443.48999,3439.4399409999996
SELL,0,1124.7044375012383,1124.7044375012383,0.32798154162196641,0,3439.4399409999996,3429.169922
BUY,1124.7044375012383,0,0.32946110338775492,0,9.6509460642505403e-05,3429.169922,3413.7700200000004
SELL,0,1119.6307684667938,1119.6307684667938,0.32946110338775492,0,3413.7700200000004,3398.3701170000004
BUY,1119.6307684667938,0,0.32776748667419497,0,9.5952637553747974e-05,3398.3701170000004,3415.929932
None,0,0,0.0,0.32776748667419497,0.32776748667419497,3415.929932,3413.5
SELL,0,1122.6430123063149,1122.6430123063149,0.32776748667419497,0,3413.5,3425.1201170000004
None,1122.6430123063149,1122.6430123063149,0.0,0,0,3425.1201170000004,3427.5500490000004
BUY,1122.6430123063149,0,0.32573801088946258,0,9.4513795191442988e-05,3427.5500490000004,3446.459961
SELL,0,1122.5550565286144,1122.5550565286144,0.32573801088946258,0,3446.459961,3446.1899409999996
BUY,1122.5550565286144,0,0.32546317144565934,0,9.4361764575746261e-05,3446.1899409999996,3449.1000979999999
None,0,0,0.0,0.32546317144565934,0.32546317144565934,3449.1000979999999,3441.8999020000001
None,0,0,0.0,0.32546317144565934,0.32546317144565934,3441.8999020000001,3437.1899409999996
None,0,0,0.0,0.32546317144565934,0.32546317144565934,3437.1899409999996,3443.280029
None,0,0,0.0,0.32546317144565934,0.32546317144565934,3443.280029,3468.75
None,0,0,0.0,0.32546317144565934,0.32546317144565934,3468.75,3482.3100590000004
None,0,0,0.0,0.32546317144565934,0.32546317144565934,3482.3100590000004,3447.98999
SELL,0,1120.5729571737513,1120.5729571737513,0.32546317144565934,0,3447.98999,3443.01001
BUY,1120.5729571737513,0,0.32481035245957318,0,9.4149840391475278e-05,3443.01001,3449.929932
SELL,0,1118.7734951535215,1118.7734951535215,0.32481035245957318,0,3449.929932,3444.389893
BUY,1118.7734951535215,0,0.31964682756541041,0,9.1326881460139159e-05,3444.389893,3500.030029
SELL,0,1126.2052838944171,1126.2052838944171,0.31964682756541041,0,3500.030029,3523.280029
BUY,1126.2052838944171,0,0.32243345904169607,0,9.2312953061353043e-05,3523.280029,3492.830078
None,0,0,0.0,0.32243345904169607,0.32243345904169607,3492.830078,3507.780029
SELL,0,1133.8791373450847,1133.8791373450847,0.32243345904169607,0,3507.780029,3516.6298829999996
BUY,1133.8791373450847,0,0.32029037261893178,0,9.0473419444486332e-05,3516.6298829999996,3540.1599119999996
SELL,0,1138.5778502796063,1138.5778502796063,0.32029037261893178,0,3540.1599119999996,3554.830078
BUY,1138.5778502796063,0,0.32277830381567629,0,9.1505234700059882e-05,3554.830078,3527.429932
SELL,0,1146.6183081810705,1146.6183081810705,0.32277830381567629,0,3527.429932,3552.3400880000004
BUY,1146.6183081810705,0,0.32267748919845995,0,9.0806819752070286e-05,3552.3400880000004,3553.4499509999996
None,0,0,0.0,0.32267748919845995,0.32267748919845995,3553.4499509999996,3544.8701170000004
None,0,0,0.0,0.32267748919845995,0.32267748919845995,3544.8701170000004,3545.139893
None,0,0,0.0,0.32267748919845995,0.32267748919845995,3545.139893,3532.1298829999996
None,0,0,0.0,0.32267748919845995,0.32267748919845995,3532.1298829999996,3510.540039
SELL,0,1133.2207326986781,1133.2207326986781,0.32267748919845995,0,3510.540039,3511.929932
None,1133.2207326986781,1133.2207326986781,0.0,0,0,3511.929932,3491.719971
None,1133.2207326986781,1133.2207326986781,0.0,0,0,3491.719971,3505.01001
None,1133.2207326986781,1133.2207326986781,0.0,0,0,3505.01001,3514.6899409999996
None,1133.2207326986781,1133.2207326986781,0.0,0,0,3514.6899409999996,3492.0
BUY,1133.2207326986781,0,0.3227032205155963,0,9.1895043504139243e-05,3492.0,3511.6499020000001
None,0,0,0.0,0.3227032205155963,0.3227032205155963,3511.6499020000001,3521.889893
None,0,0,0.0,0.3227032205155963,0.3227032205155963,3521.889893,3494.7700200000004
SELL,0,1132.9529425943847,1132.9529425943847,0.3227032205155963,0,3494.7700200000004,3510.820068
BUY,1132.9529425943847,0,0.32392943969041893,0,9.2616628593475024e-05,3510.820068,3497.530029
None,0,0,0.0,0.32392943969041893,0.32392943969041893,3497.530029,3466.8100590000004
SELL,0,1130.7113761382232,1130.7113761382232,0.32392943969041893,0,3466.8100590000004,3490.610107
None,1130.7113761382232,1130.7113761382232,0.0,0,0,3490.610107,3490.889893
None,1130.7113761382232,1130.7113761382232,0.0,0,0,3490.889893,3530.1999509999996
BUY,1130.7113761382232,0,0.32132979372462689,0,9.1316704257240257e-05,3530.1999509999996,3518.8500979999999
None,0,0,0.0,0.32132979372462689,0.32132979372462689,3518.8500979999999,3516.080078
SELL,0,1128.0411065939136,1128.0411065939136,0.32132979372462689,0,3516.080078,3510.540039
BUY,1128.0411065939136,0,0.32378037583088959,0,9.2934318758767972e-05,3510.540039,3483.969971
SELL,0,1117.0196099731954,1117.0196099731954,0.32378037583088959,0,3483.969971,3449.929932
BUY,1117.0196099731954,0,0.3213825348899732,0,9.2466356731896022e-05,3449.929932,3475.669922
SELL,0,1129.4731832001819,1129.4731832001819,0.3213825348899732,0,3475.669922,3514.419922
None,1129.4731832001819,1129.4731832001819,0.0,0,0,3514.419922,3521.0600590000004
BUY,1129.4731832001819,0,0.32047430206041216,0,9.0930692121537178e-05,3521.0600590000004,3524.3798829999996
None,0,0,0.0,0.32047430206041216,0.32047430206041216,3524.3798829999996,3515.4399409999996
SELL,0,1135.2962544673539,1135.2962544673539,0.32047430206041216,0,3515.4399409999996,3542.5500490000004
None,1135.2962544673539,1135.2962544673539,0.0,0,0,3542.5500490000004,3550.929932
None,1135.2962544673539,1135.2962544673539,0.0,0,0,3550.929932,3528.290039
None,1135.2962544673539,1135.2962544673539,0.0,0,0,3528.290039,3535.280029
None,1135.2962544673539,1135.2962544673539,0.0,0,0,3535.280029,3544.780029
BUY,1135.2962544673539,0,0.31931605044729899,0,8.9811570919962007e-05,3544.780029,3555.3999020000001
None,0,0,0.0,0.31931605044729899,0.31931605044729899,3555.3999020000001,3525.219971
SELL,0,1132.5310055702928,1132.5310055702928,0.31931605044729899,0,3525.219971,3546.73999
None,1132.5310055702928,1132.5310055702928,0.0,0,0,3546.73999,3567.6999509999996
None,1132.5310055702928,1132.5310055702928,0.0,0,0,3567.6999509999996,3565.459961
BUY,1132.5310055702928,0,0.31871308761548189,0,8.9691171118307369e-05,3565.459961,3553.4499509999996
None,0,0,0.0,0.31871308761548189,0.31871308761548189,3553.4499509999996,3567.419922
SELL,0,1128.0754029796901,1128.0754029796901,0.31871308761548189,0,3567.419922,3539.469971
None,1128.0754029796901,1128.0754029796901,0.0,0,0,3539.469971,3560.98999
None,1128.0754029796901,1128.0754029796901,0.0,0,0,3560.98999,3561.2700200000004
None,1128.0754029796901,1128.0754029796901,0.0,0,0,3561.2700200000004,3552.0500490000004
BUY,1128.0754029796901,0,0.31785994589912808,0,8.956399983558162e-05,3552.0500490000004,3548.969971
None,0,0,0.0,0.31785994589912808,0.31785994589912808,3548.969971,3560.429932
None,0,0,0.0,0.31785994589912808,0.31785994589912808,3560.429932,3576.080078
SELL,0,1135.6277581549928,1135.6277581549928,0.31785994589912808,0,3576.080078,3572.7299799999996
BUY,1135.6277581549928,0,0.31691789166479395,0,8.8441788549122662e-05,3572.7299799999996,3583.3500979999999
SELL,0,1131.108505850674,1131.108505850674,0.31691789166479395,0,3583.3500979999999,3569.0900880000004
None,1131.108505850674,1131.108505850674,0.0,0,0,3569.0900880000004,3569.6499020000001
None,1131.108505850674,1131.108505850674,0.0,0,0,3569.6499020000001,3579.1499020000001
None,1131.108505850674,1131.108505850674,0.0,0,0,3579.1499020000001,3586.9799799999996
BUY,1131.108505850674,0,0.31377320402926634,0,8.704171443989583e-05,3586.9799799999996,3604.860107
None,0,0,0.0,0.31377320402926634,0.31377320402926634,3604.860107,3612.1298829999996
SELL,0,1134.4407374282678,1134.4407374282678,0.31377320402926634,0,3612.1298829999996,3615.4799799999996
BUY,1134.4407374282678,0,0.31459984351556713,0,8.7243924054056219e-05,3615.4799799999996,3605.9799799999996
SELL,0,1144.8162342900143,1144.8162342900143,0.31459984351556713,0,3605.9799799999996,3638.959961
None,1144.8162342900143,1144.8162342900143,0.0,0,0,3638.959961,3652.0900880000004
None,1144.8162342900143,1144.8162342900143,0.0,0,0,3652.0900880000004,3648.179932
None,1144.8162342900143,1144.8162342900143,0.0,0,0,3648.179932,3640.6298829999996
BUY,1144.8162342900143,0,0.31416558152785001,0,8.6214721332933744e-05,3640.6298829999996,3643.98999
SELL,0,1147.0970795535623,1147.0970795535623,0.31416558152785001,0,3643.98999,3651.25
BUY,1147.0970795535623,0,0.3146956321399661,0,8.6333879366614345e-05,3651.25,3645.1000979999999
None,0,0,0.0,0.3146956321399661,0.3146956321399661,3645.1000979999999,3626.1000979999999
SELL,0,1143.581877103084,1143.581877103084,0.3146956321399661,0,3626.1000979999999,3633.929932
None,1143.581877103084,1143.581877103084,0.0,0,0,3633.929932,3607.1000979999999
BUY,1143.581877103084,0,0.31864146104011598,0,8.8784531065655802e-05,3607.1000979999999,3588.929932
None,0,0,0.0,0.31864146104011598,0.31864146104011598,3588.929932,3589.48999
SELL,0,1154.0014372656642,1154.0014372656642,0.31864146104011598,0,3589.48999,3621.6298829999996
None,1154.0014372656642,1154.0014372656642,0.0,0,0,3621.6298829999996,3634.209961
None,1154.0014372656642,1154.0014372656642,0.0,0,0,3634.209961,3615.76001
BUY,1154.0014372656642,0,0.3175874034068305,0,8.7401761857141758e-05,3615.76001,3633.6499020000001
None,0,0,0.0,0.3175874034068305,0.3175874034068305,3633.6499020000001,3630.8500979999999
SELL,0,1147.5226853597303,1147.5226853597303,0.3175874034068305,0,3630.8500979999999,3613.25
BUY,1147.5226853597303,0,0.32091354931343091,0,8.9745943541551438e-05,3613.25,3575.8000490000004
None,0,0,0.0,0.32091354931343091,0.32091354931343091,3575.8000490000004,3537.23999
None,0,0,0.0,0.32091354931343091,0.32091354931343091,3537.23999,3547.0200200000004
SELL,0,1135.953736182217,1135.953736182217,0.32091354931343091,0,3547.0200200000004,3539.75
BUY,1135.953736182217,0,0.32060921108208085,0,9.0488074431744112e-05,3539.75,3543.110107
None,0,0,0.0,0.32060921108208085,0.32060921108208085,3543.110107,3567.6999509999996
None,0,0,0.0,0.32060921108208085,0.32060921108208085,3567.6999509999996,3566.0200200000004
SELL,0,1143.3886451918763,1143.3886451918763,0.32060921108208085,0,3566.0200200000004,3566.3000490000004
None,1143.3886451918763,1143.3886451918763,0.0,0,0,3566.3000490000004,3555.1201170000004
BUY,1143.3886451918763,0,0.31928329792398541,0,8.9157632238082255e-05,3555.1201170000004,3581.110107
SELL,0,1142.3190151733511,1142.3190151733511,0.31928329792398541,0,3581.110107,3577.76001
None,1142.3190151733511,1142.3190151733511,0.0,0,0,3577.76001,3587.26001
BUY,1142.3190151733511,0,0.31739988673137465,0,8.8191378029193869e-05,3587.26001,3598.98999
None,0,0,0.0,0.31739988673137465,0.31739988673137465,3598.98999,3583.6298829999996
SELL,0,1137.796066787429,1137.796066787429,0.31739988673137465,0,3583.6298829999996,3584.73999
BUY,1137.796066787429,0,0.31663408702353163,0,8.8115215012389504e-05,3584.73999,3593.4099119999996
None,0,0,0.0,0.31663408702353163,0.31663408702353163,3593.4099119999996,3593.1298829999996
SELL,0,1140.8927573409078,1140.8927573409078,0.31663408702353163,0,3593.1298829999996,3603.1899409999996
BUY,1140.8927573409078,0,0.31502190842202854,0,8.6983462860395388e-05,3603.1899409999996,3621.6298829999996
None,0,0,0.0,0.31502190842202854,0.31502190842202854,3621.6298829999996,3629.7299799999996
None,0,0,0.0,0.31502190842202854,0.31502190842202854,3629.7299799999996,3642.3100590000004
None,0,0,0.0,0.31502190842202854,0.31502190842202854,3642.3100590000004,3635.320068
None,0,0,0.0,0.31502190842202854,0.31502190842202854,3635.320068,3645.1000979999999
None,0,0,0.0,0.31502190842202854,0.31502190842202854,3645.1000979999999,3636.1599119999996
None,0,0,0.0,0.31502190842202854,0.31502190842202854,3636.1599119999996,3649.3000490000004
None,0,0,0.0,0.31502190842202854,0.31502190842202854,3649.3000490000004,3673.610107
SELL,0,1156.9148053105964,1156.9148053105964,0.31502190842202854,0,3673.610107,3672.48999
BUY,1156.9148053105964,0,0.3156949984696415,0,8.614578325150777e-05,3672.48999,3664.6599119999996
SELL,0,1164.238990835617,1164.238990835617,0.3156949984696415,0,3664.6599119999996,3687.860107
None,1164.238990835617,1164.238990835617,0.0,0,0,3687.860107,3680.5900880000004
BUY,1164.238990835617,0,0.31528890326888143,0,8.538375136632897e-05,3680.5900880000004,3692.610107
None,0,0,0.0,0.31528890326888143,0.31528890326888143,3692.610107,3697.639893
SELL,0,1154.5470131020206,1154.5470131020206,0.31528890326888143,0,3697.639893,3661.8701170000004
None,1154.5470131020206,1154.5470131020206,0.0,0,0,3661.8701170000004,3624.9799799999996
None,1154.5470131020206,1154.5470131020206,0.0,0,0,3624.9799799999996,3643.429932
None,1154.5470131020206,1154.5470131020206,0.0,0,0,3643.429932,3647.8999020000001
None,1154.5470131020206,1154.5470131020206,0.0,0,0,3647.8999020000001,3640.070068
None,1154.5470131020206,1154.5470131020206,0.0,0,0,3640.070068,3663.5500490000004
BUY,1154.5470131020206,0,0.3152407102766166,0,8.6074195583167977e-05,3663.5500490000004,3662.429932
None,0,0,0.0,0.3152407102766166,0.3152407102766166,3662.429932,3684.5
SELL,0,1159.3040231612774,1159.3040231612774,0.3152407102766166,0,3684.5,3677.5200200000004
None,1159.3040231612774,1159.3040231612774,0.0,0,0,3677.5200200000004,3710.7700200000004
BUY,1159.3040231612774,0,0.31295746689471721,0,8.448377140802235e-05,3710.7700200000004,3704.3500979999999
None,0,0,0.0,0.31295746689471721,0.31295746689471721,3704.3500979999999,3685.3400880000004
None,0,0,0.0,0.31295746689471721,0.31295746689471721,3685.3400880000004,3694.01001
None,0,0,0.0,0.31295746689471721,0.31295746689471721,3694.01001,3670.25
SELL,0,1149.8589117298807,1149.8589117298807,0.31295746689471721,0,3670.25,3674.169922
BUY,1149.8589117298807,0,0.31181937406319848,0,8.4559349890055054e-05,3674.169922,3687.580078
SELL,0,1148.7269678009707,1148.7269678009707,0.31181937406319848,0,3687.580078,3683.9499509999996
BUY,1148.7269678009707,0,0.31234078864981019,0,8.4925984144988015e-05,3683.9499509999996,3677.8000490000004
SELL,0,1150.6478330417694,1150.6478330417694,0.31234078864981019,0,3677.8000490000004,3683.9499509999996
None,1150.6478330417694,1150.6478330417694,0.0,0,0,3683.9499509999996,3697.080078
None,1150.6478330417694,1150.6478330417694,0.0,0,0,3697.080078,3702.110107
None,1150.6478330417694,1150.6478330417694,0.0,0,0,3702.110107,3704.070068
None,1150.6478330417694,1150.6478330417694,0.0,0,0,3704.070068,3710.209961
BUY,1150.6478330417694,0,0.30940709816998668,0,8.3199002899870408e-05,3710.209961,3718.8798829999996
SELL,0,1155.4900993015663,1155.4900993015663,0.30940709816998668,0,3718.8798829999996,3734.530029
None,1155.4900993015663,1155.4900993015663,0.0,0,0,3734.530029,3729.780029
None,1155.4900993015663,1155.4900993015663,0.0,0,0,3729.780029,3740.669922
None,1155.4900993015663,1155.4900993015663,0.0,0,0,3740.669922,3764.429932
BUY,1155.4900993015663,0,0.30873747483022657,0,8.2492120375726337e-05,3764.429932,3742.6298829999996
SELL,0,1147.5524708644427,1147.5524708644427,0.30873747483022657,0,3742.6298829999996,3716.919922
BUY,1147.5524708644427,0,0.3079735339567517,0,8.2652166263353895e-05,3716.919922,3726.139893
None,0,0,0.0,0.3079735339567517,0.3079735339567517,3726.139893,3751.570068
SELL,0,1156.5052824387658,1156.5052824387658,0.3079735339567517,0,3751.570068,3755.209961
BUY,1156.5052824387658,0,0.30880079908715113,0,8.2453521799553088e-05,3755.209961,3745.1499020000001
SELL,0,1161.767260098442,1161.767260098442,0.30880079908715113,0,3745.1499020000001,3762.1899409999996
BUY,1161.767260098442,0,0.30916813095821877,0,8.2275457815964752e-05,3762.1899409999996,3757.719971
SELL,0,1172.6530579319237,1172.6530579319237,0.30916813095821877,0,3757.719971,3792.929932
None,1172.6530579319237,1172.6530579319237,0.0,0,0,3792.929932,3793.7700200000004
BUY,1172.6530579319237,0,0.30905404480519832,0,8.1451544397028694e-05,3793.7700200000004,3794.330078
None,0,0,0.0,0.30905404480519832,0.30905404480519832,3794.330078,3775.8798829999996
SELL,0,1160.216726259503,1160.216726259503,0.30905404480519832,0,3775.8798829999996,3754.0900880000004
None,1160.216726259503,1160.216726259503,0.0,0,0,3754.0900880000004,3756.6000979999999
None,1160.216726259503,1160.216726259503,0.0,0,0,3756.6000979999999,3783.8999020000001
BUY,1160.216726259503,0,0.30541502505811841,0,8.0397339066104562e-05,3783.8999020000001,3798.820068
SELL,0,1161.7620697845173,1161.7620697845173,0.30541502505811841,0,3798.820068,3803.8798829999996
BUY,1161.7620697845173,0,0.30406490411702852,0,7.9582100604167871e-05,3803.8798829999996,3820.7700200000004
None,0,0,0.0,0.30406490411702852,0.30406490411702852,3820.7700200000004,3865.51001
None,0,0,0.0,0.30406490411702852,0.30406490411702852,3865.51001,3850.3100590000004
SELL,0,1170.2332763563256,1170.2332763563256,0.30406490411702852,0,3850.3100590000004,3848.6298829999996
BUY,1170.2332763563256,0,0.30455552789929852,0,7.9261179328981581e-05,3848.6298829999996,3842.429932
None,0,0,0.0,0.30455552789929852,0.30455552789929852,3842.429932,3867.1999509999996
SELL,0,1178.7182259510416,1178.7182259510416,0.30455552789929852,0,3867.1999509999996,3870.290039
None,1178.7182259510416,1178.7182259510416,0.0,0,0,3870.290039,3870.290039
None,1178.7182259510416,1178.7182259510416,0.0,0,0,3870.290039,3884.3701170000004
None,1178.7182259510416,1178.7182259510416,0.0,0,0,3884.3701170000004,3891.959961
None,1178.7182259510416,1178.7182259510416,0.0,0,0,3891.959961,3914.4799799999996
BUY,1178.7182259510416,0,0.30124750221769864,0,7.6990459292492242e-05,3914.4799799999996,3912.790039
None,0,0,0.0,0.30124750221769864,0.30124750221769864,3912.790039,3895.3400880000004
None,0,0,0.0,0.30124750221769864,0.30124750221769864,3895.3400880000004,3908.0
None,0,0,0.0,0.30124750221769864,0.30124750221769864,3908.0,3926.3000490000004
None,0,0,0.0,0.30124750221769864,0.30124750221769864,3926.3000490000004,3945.429932
SELL,0,1198.4710451562862,1198.4710451562862,0.30124750221769864,0,3945.429932,3978.360107
None,1198.4710451562862,1198.4710451562862,0.0,0,0,3978.360107,3964.01001
None,1198.4710451562862,1198.4710451562862,0.0,0,0,3964.01001,3975.540039
None,1198.4710451562862,1198.4710451562862,0.0,0,0,3975.540039,3967.6599119999996
None,1198.4710451562862,1198.4710451562862,0.0,0,0,3967.6599119999996,3871.419922
None,1198.4710451562862,1198.4710451562862,0.0,0,0,3871.419922,3906.320068
None,1198.4710451562862,1198.4710451562862,0.0,0,0,3906.320068,3906.030029
BUY,1198.4710451562862,0,0.30480555782699537,0,7.7520794897560823e-05,3906.030029,3931.919922
None,0,0,0.0,0.30480555782699537,0.30480555782699537,3931.919922,3895.3400880000004
SELL,0,1187.1505993527862,1187.1505993527862,0.30480555782699537,0,3895.3400880000004,3894.780029
None,1187.1505993527862,1187.1505993527862,0.0,0,0,3894.780029,3904.0600590000004
BUY,1187.1505993527862,0,0.3022069749046391,0,7.6931314132178493e-05,3904.0600590000004,3928.2700200000004
None,0,0,0.0,0.3022069749046391,0.3022069749046391,3928.2700200000004,3937.2700200000004
SELL,0,1185.4491357037873,1185.4491357037873,0.3022069749046391,0,3937.2700200000004,3922.639893
None,1185.4491357037873,1185.4491357037873,0.0,0,0,3922.639893,3887.459961
None,1185.4491357037873,1185.4491357037873,0.0,0,0,3887.459961,3911.6599119999996
None,1185.4491357037873,1185.4491357037873,0.0,0,0,3911.6599119999996,3891.679932
None,1185.4491357037873,1185.4491357037873,0.0,0,0,3891.679932,3839.8999020000001
None,1185.4491357037873,1185.4491357037873,0.0,0,0,3839.8999020000001,3838.780029
BUY,1185.4491357037873,0,0.30935358623303516,0,8.0728593435958906e-05,3838.780029,3832.0200200000004
SELL,0,1178.3989550993927,1178.3989550993927,0.30935358623303516,0,3832.0200200000004,3809.2299799999996
None,1178.3989550993927,1178.3989550993927,0.0,0,0,3809.2299799999996,3831.73999
BUY,1178.3989550993927,0,0.30812488668429039,0,8.0567744381781925e-05,3831.73999,3824.419922
None,0,0,0.0,0.30812488668429039,0.30812488668429039,3824.419922,3832.3000490000004
SELL,0,1188.1973415940727,1188.1973415940727,0.30812488668429039,0,3832.3000490000004,3856.219971
None,1188.1973415940727,1188.1973415940727,0.0,0,0,3856.219971,3851.719971
BUY,1188.1973415940727,0,0.30834958354518105,0,8.0019927956520267e-05,3851.719971,3853.4099119999996
SELL,0,1181.1701177967427,1181.1701177967427,0.30834958354518105,0,3853.4099119999996,3830.6201170000004
None,1181.1701177967427,1181.1701177967427,0.0,0,0,3830.6201170000004,3862.6999509999996
BUY,1181.1701177967427,0,0.30576656465010799,0,7.9153028551317526e-05,3862.6999509999996,3862.9799799999996
SELL,0,1177.0759365188669,1177.0759365188669,0.30576656465010799,0,3862.9799799999996,3849.5900880000004
None,1177.0759365188669,1177.0759365188669,0.0,0,0,3849.5900880000004,3848.1499020000001
BUY,1177.0759365188669,0,0.30453643829311894,0,7.8790534553394221e-05,3848.1499020000001,3865.139893
None,0,0,0.0,0.30453643829311894,0.30453643829311894,3865.139893,3895.6499020000001
None,0,0,0.0,0.30453643829311894,0.30453643829311894,3895.6499020000001,3864.8500979999999
None,0,0,0.0,0.30453643829311894,0.30453643829311894,3864.8500979999999,3862.5500490000004
None,0,0,0.0,0.30453643829311894,0.30453643829311894,3862.5500490000004,3869.459961
None,0,0,0.0,0.30453643829311894,0.30453643829311894,3869.459961,3821.0900880000004
SELL,0,1149.5428236274561,1149.5428236274561,0.30453643829311894,0,3821.0900880000004,3774.7299799999996
None,1149.5428236274561,1149.5428236274561,0.0,0,0,3774.7299799999996,3762.3500979999999
None,1149.5428236274561,1149.5428236274561,0.0,0,0,3762.3500979999999,3699.0200200000004
None,1149.5428236274561,1149.5428236274561,0.0,0,0,3699.0200200000004,3626.75
None,1149.5428236274561,1149.5428236274561,0.0,0,0,3626.75,3635.959961
None,1149.5428236274561,1149.5428236274561,0.0,0,0,3635.959961,3593.3500979999999
None,1149.5428236274561,1149.5428236274561,0.0,0,0,3593.3500979999999,3675.4099119999996
BUY,1149.5428236274561,0,0.31239868954391492,0,8.4897177576033709e-05,3675.4099119999996,3679.7299799999996
SELL,0,1153.769587268946,1153.769587268946,0.31239868954391492,0,3679.7299799999996,3693.26001
BUY,1153.769587268946,0,0.31401413730351274,0,8.5463232446500909e-05,3693.26001,3674.26001
None,0,0,0.0,0.31401413730351274,0.31401413730351274,3674.26001,3688.830078
SELL,0,1156.1026906421357,1156.1026906421357,0.31401413730351274,0,3688.830078,3681.6899409999996
BUY,1156.1026906421357,0,0.31574823767471388,0,8.6235375457272562e-05,3681.6899409999996,3661.469971
SELL,0,1156.6647316618955,1156.6647316618955,0.31574823767471388,0,3661.469971,3663.25
BUY,1156.6647316618955,0,0.31590173914385367,0,8.6277298911610728e-05,3663.25,3661.469971
None,0,0,0.0,0.31590173914385367,0.31590173914385367,3661.469971,3620.419922
SELL,0,1143.5074548690227,1143.5074548690227,0.31590173914385367,0,3620.419922,3619.820068
None,1143.5074548690227,1143.5074548690227,0.0,0,0,3619.820068,3598.709961
BUY,1143.5074548690227,0,0.31307184662158954,0,8.5713460572304359e-05,3598.709961,3652.540039
SELL,0,1142.2989640423757,1142.2989640423757,0.31307184662158954,0,3652.540039,3648.679932
BUY,1142.2989640423757,0,0.30824791409721736,0,8.3180305275809283e-05,3648.679932,3705.780029
SELL,0,1140.3755001408881,1140.3755001408881,0.30824791409721736,0,3705.780029,3699.540039
None,1140.3755001408881,1140.3755001408881,0.0,0,0,3699.540039,3668.3100590000004
BUY,1140.3755001408881,0,0.30974240591024504,0,8.4130497373202095e-05,3668.3100590000004,3681.6899409999996
SELL,0,1146.3628453167833,1146.3628453167833,0.30974240591024504,0,3681.6899409999996,3701.0200200000004
None,1146.3628453167833,1146.3628453167833,0.0,0,0,3701.0200200000004,3714.4099119999996
None,1146.3628453167833,1146.3628453167833,0.0,0,0,3714.4099119999996,3697.75
None,1146.3628453167833,1146.3628453167833,0.0,0,0,3697.75,3695.969971
BUY,1146.3628453167833,0,0.31240301003318799,0,8.5135034754922468e-05,3695.969971,3669.5
SELL,0,1133.7230317145579,1133.7230317145579,0.31240301003318799,0,3669.5,3629.040039
BUY,1133.7230317145579,0,0.31006453297092967,0,8.4800265953039486e-05,3629.040039,3656.4099119999996
None,0,0,0.0,0.31006453297092967,0.31006453297092967,3656.4099119999996,3629.040039
SELL,0,1132.6161559032098,1132.6161559032098,0.31006453297092967,0,3629.040039,3652.8400880000004
None,1132.6161559032098,1132.6161559032098,0.0,0,0,3652.8400880000004,3659.679932
None,1132.6161559032098,1132.6161559032098,0.0,0,0,3659.679932,3671.5
None,1132.6161559032098,1132.6161559032098,0.0,0,0,3671.5,3720.610107
BUY,1132.6161559032098,0,0.30341536674497616,0,8.128162775814726e-05,3720.610107,3732.889893
None,0,0,0.0,0.30341536674497616,0.30341536674497616,3732.889893,3758.9799799999996
None,0,0,0.0,0.30341536674497616,0.30341536674497616,3758.9799799999996,3766.3500979999999
None,0,0,0.0,0.30341536674497616,0.30341536674497616,3766.3500979999999,3742.4099119999996
SELL,0,1136.3421054058838,1136.3421054058838,0.30341536674497616,0,3742.4099119999996,3745.169922
BUY,1136.3421054058838,0,0.30259688722036487,0,8.0578617759436677e-05,3745.169922,3755.3000490000004
SELL,0,1135.7853005048721,1135.7853005048721,0.30259688722036487,0,3755.3000490000004,3753.459961
