TYPE,cash_old,cash_new,trade,asset_old,asset_new,price_old_2,price_old,price_new
None,0.0,0.0,0,0.61837545105009617,0.61837545105009617,1811.0200199999999,1805.6800539999999,1808.3499760000002
SELL,0.0,1134.6756997876273,1134.6756997876273,0.61837545105009617,0.0,1805.6800539999999,1808.3499760000002,1834.9300539999999
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1808.3499760000002,1834.9300539999999,1832.3599850000001
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1834.9300539999999,1832.3599850000001,1841.8199460000001
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1832.3599850000001,1841.8199460000001,1845.469971
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1841.8199460000001,1845.469971,1851.8000489999999
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1845.469971,1851.8000489999999,1878.369995
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1851.8000489999999,1878.369995,1877.709961
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1878.369995,1877.709961,1894.2600100000002
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1877.709961,1894.2600100000002,1892.4399410000001
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1894.2600100000002,1892.4399410000001,1899.040039
None,1134.6756997876273,1134.6756997876273,0,0.0,0.0,1892.4399410000001,1899.040039,1891.589966
BUY,1134.6756997876273,0.0,1134.6756997876273,0.0,0.60146177497587416,1899.040039,1891.589966,1886.530029
None,0.0,0.0,0,0.60146177497587416,0.60146177497587416,1891.589966,1886.530029,1892.290039
SELL,0.0,1140.3414227938817,1140.3414227938817,0.60146177497587416,0.0,1886.530029,1892.290039,1895.9499510000001
None,1140.3414227938817,1140.3414227938817,0,0.0,0.0,1892.290039,1895.9499510000001,1893.6999510000001
BUY,1140.3414227938817,0.0,1140.3414227938817,0.0,0.61236250284590499,1895.9499510000001,1893.6999510000001,1862.1999510000001
None,0.0,0.0,0,0.61236250284590499,0.61236250284590499,1893.6999510000001,1862.1999510000001,1873.589966
None,0.0,0.0,0,0.61236250284590499,0.61236250284590499,1862.1999510000001,1873.589966,1860.5200199999999
None,0.0,0.0,0,0.61236250284590499,0.61236250284590499,1873.589966,1860.5200199999999,1817.209961
None,0.0,0.0,0,0.61236250284590499,0.61236250284590499,1860.5200199999999,1817.209961,1826.630005
SELL,0.0,1139.3984353655867,1139.3984353655867,0.61236250284590499,0.0,1817.209961,1826.630005,1860.660034
None,1139.3984353655867,1139.3984353655867,0,0.0,0.0,1826.630005,1860.660034,1893.5600589999999
None,1139.3984353655867,1139.3984353655867,0,0.0,0.0,1860.660034,1893.5600589999999,1906.0699460000001
None,1139.3984353655867,1139.3984353655867,0,0.0,0.0,1893.5600589999999,1906.0699460000001,1912.119995
None,1139.3984353655867,1139.3984353655867,0,0.0,0.0,1906.0699460000001,1912.119995,1916.7600100000002
None,1139.3984353655867,1139.3984353655867,0,0.0,0.0,1912.119995,1916.7600100000002,1914.2299800000001
BUY,1139.3984353655867,0.0,1139.3984353655867,0.0,0.595751415463876,1916.7600100000002,1914.2299800000001,1912.540039
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1914.2299800000001,1912.540039,1955.5699460000001
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1912.540039,1955.5699460000001,1947.2700199999999
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1955.5699460000001,1947.2700199999999,1939.6800539999999
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1947.2700199999999,1939.6800539999999,1925.0600589999999
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1939.6800539999999,1925.0600589999999,1930.2600100000002
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1925.0600589999999,1930.2600100000002,1916.9000239999998
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1930.2600100000002,1916.9000239999998,1932.9300539999999
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1916.9000239999998,1932.9300539999999,1923.6500239999998
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1932.9300539999999,1923.6500239999998,1912.2600100000002
None,0.0,0.0,0,0.595751415463876,0.595751415463876,1923.6500239999998,1912.2600100000002,1922.8100589999999
SELL,0.0,1153.4700808200862,1153.4700808200862,0.595751415463876,0.0,1912.2600100000002,1922.8100589999999,1936.160034
None,1153.4700808200862,1153.4700808200862,0,0.0,0.0,1922.8100589999999,1936.160034,1918.3100589999999
BUY,1153.4700808200862,0.0,1153.4700808200862,0.0,0.60302073032653647,1936.160034,1918.3100589999999,1912.8199460000001
None,0.0,0.0,0,0.60302073032653647,0.60302073032653647,1918.3100589999999,1912.8199460000001,1928.8499760000002
None,0.0,0.0,0,0.60302073032653647,0.60302073032653647,1912.8199460000001,1928.8499760000002,1926.1800539999999
None,0.0,0.0,0,0.60302073032653647,0.60302073032653647,1928.8499760000002,1926.1800539999999,1914.369995
None,0.0,0.0,0,0.60302073032653647,0.60302073032653647,1926.1800539999999,1914.369995,1926.880005
SELL,0.0,1164.0712322948434,1164.0712322948434,0.60302073032653647,0.0,1914.369995,1926.880005,1930.4000239999998
None,1164.0712322948434,1164.0712322948434,0,0.0,0.0,1926.880005,1930.4000239999998,1912.119995
BUY,1164.0712322948434,0.0,1164.0712322948434,0.0,0.60990524069528185,1930.4000239999998,1912.119995,1908.6099850000001
None,0.0,0.0,0,0.60990524069528185,0.60990524069528185,1912.119995,1908.6099850000001,1895.9499510000001
None,0.0,0.0,0,0.60990524069528185,0.60990524069528185,1908.6099850000001,1895.9499510000001,1927.3100589999999
SELL,0.0,1202.31836615254,1202.31836615254,0.60990524069528185,0.0,1895.9499510000001,1927.3100589999999,1971.3199460000001
None,1202.31836615254,1202.31836615254,0,0.0,0.0,1927.3100589999999,1971.3199460000001,1974.8299559999998
None,1202.31836615254,1202.31836615254,0,0.0,0.0,1971.3199460000001,1974.8299559999998,1993.9499510000001
None,1202.31836615254,1202.31836615254,0,0.0,0.0,1974.8299559999998,1993.9499510000001,2002.25
None,1202.31836615254,1202.31836615254,0,0.0,0.0,1993.9499510000001,2002.25,2005.910034
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2002.25,2005.910034,2009.4200440000002
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2005.910034,2009.4200440000002,2012.9399410000001
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2009.4200440000002,2012.9399410000001,2035.0100100000002
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2012.9399410000001,2035.0100100000002,2070.7299800000001
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2035.0100100000002,2070.7299800000001,2076.6298829999996
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2070.7299800000001,2076.6298829999996,2102.5
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2076.6298829999996,2102.5,2104.469971
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2102.5,2104.469971,2094.070068
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2104.469971,2094.070068,2145.669922
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2094.070068,2145.669922,2101.5200199999999
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2145.669922,2101.5200199999999,2107.280029
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2101.5200199999999,2107.280029,2150.4499510000001
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2107.280029,2150.4499510000001,2163.389893
None,1202.31836615254,1202.31836615254,0,0.0,0.0,2150.4499510000001,2163.389893,2160.01001
BUY,1202.31836615254,0.0,1202.31836615254,0.0,0.55713441105090633,2163.389893,2160.01001,2158.040039
None,0.0,0.0,0,0.55713441105090633,0.55713441105090633,2160.01001,2158.040039,2179.419922
None,0.0,0.0,0,0.55713441105090633,0.55713441105090633,2158.040039,2179.419922,2168.4499510000001
None,0.0,0.0,0,0.55713441105090633,0.55713441105090633,2179.419922,2168.4499510000001,2191.2299800000001
SELL,0.0,1226.5258290131158,1226.5258290131158,0.55713441105090633,0.0,2168.4499510000001,2191.2299800000001,2201.48999
None,1226.5258290131158,1226.5258290131158,0,0.0,0.0,2191.2299800000001,2201.48999,2186.8701170000004
BUY,1226.5258290131158,0.0,1226.5258290131158,0.0,0.56346914865707765,2201.48999,2186.8701170000004,2176.73999
None,0.0,0.0,0,0.56346914865707765,0.56346914865707765,2186.8701170000004,2176.73999,2158.040039
None,0.0,0.0,0,0.56346914865707765,0.56346914865707765,2176.73999,2158.040039,2171.959961
None,0.0,0.0,0,0.56346914865707765,0.56346914865707765,2158.040039,2171.959961,2165.780029
None,0.0,0.0,0,0.56346914865707765,0.56346914865707765,2171.959961,2165.780029,2183.3500979999999
SELL,0.0,1260.7565797940331,1260.7565797940331,0.56346914865707765,0.0,2165.780029,2183.3500979999999,2237.48999
None,1260.7565797940331,1260.7565797940331,0,0.0,0.0,2183.3500979999999,2237.48999,2237.6298829999996
None,1260.7565797940331,1260.7565797940331,0,0.0,0.0,2237.48999,2237.6298829999996,2244.0900879999999
None,1260.7565797940331,1260.7565797940331,0,0.0,0.0,2237.6298829999996,2244.0900879999999,2235.23999
BUY,1260.7565797940331,0.0,1260.7565797940331,0.0,0.56879485938040075,2244.0900879999999,2235.23999,2216.540039
None,0.0,0.0,0,0.56879485938040075,0.56879485938040075,2235.23999,2216.540039,2223.280029
SELL,0.0,1266.2738620590749,1266.2738620590749,0.56879485938040075,0.0,2216.540039,2223.280029,2226.23999
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2223.280029,2226.23999,2216.679932
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2226.23999,2216.679932,2223.98999
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2216.679932,2223.98999,2220.469971
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2223.98999,2220.469971,2226.5200199999999
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2220.469971,2226.5200199999999,2257.4499510000001
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2226.5200199999999,2257.4499510000001,2276.429932
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2257.4499510000001,2276.429932,2280.2299800000001
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2276.429932,2280.2299800000001,2260.1201170000004
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2280.2299800000001,2260.1201170000004,2280.0900879999999
None,1266.2738620590749,1266.2738620590749,0,0.0,0.0,2260.1201170000004,2280.0900879999999,2268.9799800000001
BUY,1266.2738620590749,0.0,1266.2738620590749,0.0,0.55848430888726686,2280.0900879999999,2268.9799800000001,2267.3400879999999
None,0.0,0.0,0,0.55848430888726686,0.55848430888726686,2268.9799800000001,2267.3400879999999,2258.6599120000001
None,0.0,0.0,0,0.55848430888726686,0.55848430888726686,2267.3400879999999,2258.6599120000001,2248.4399410000001
None,0.0,0.0,0,0.55848430888726686,0.55848430888726686,2258.6599120000001,2248.4399410000001,2284.8000489999999
SELL,0.0,1277.2144825466241,1277.2144825466241,0.55848430888726686,0.0,2248.4399410000001,2284.8000489999999,2286.929932
None,1277.2144825466241,1277.2144825466241,0,0.0,0.0,2284.8000489999999,2286.929932,2299.570068
None,1277.2144825466241,1277.2144825466241,0,0.0,0.0,2286.929932,2299.570068,2333.5200199999999
None,1277.2144825466241,1277.2144825466241,0,0.0,0.0,2299.570068,2333.5200199999999,2363.780029
None,1277.2144825466241,1277.2144825466241,0,0.0,0.0,2333.5200199999999,2363.780029,2369.179932
None,1277.2144825466241,1277.2144825466241,0,0.0,0.0,2363.780029,2369.179932,2363.48999
None,1277.2144825466241,1277.2144825466241,0,0.0,0.0,2369.179932,2363.48999,2372.5900879999999
None,1277.2144825466241,1277.2144825466241,0,0.0,0.0,2363.48999,2372.5900879999999,2335.8000489999999
BUY,1277.2144825466241,0.0,1277.2144825466241,0.0,0.56057273795191609,2372.5900879999999,2335.8000489999999,2278.4099120000001
None,0.0,0.0,0,0.56057273795191609,0.56057273795191609,2335.8000489999999,2278.4099120000001,2304.6899410000001
SELL,0.0,1298.3145172015993,1298.3145172015993,0.56057273795191609,0.0,2278.4099120000001,2304.6899410000001,2316.0500489999999
None,1298.3145172015993,1298.3145172015993,0,0.0,0.0,2304.6899410000001,2316.0500489999999,2320.4499510000001
None,1298.3145172015993,1298.3145172015993,0,0.0,0.0,2316.0500489999999,2320.4499510000001,2390.3400879999999
None,1298.3145172015993,1298.3145172015993,0,0.0,0.0,2320.4499510000001,2390.3400879999999,2405.540039
None,1298.3145172015993,1298.3145172015993,0,0.0,0.0,2390.3400879999999,2405.540039,2360.9399410000001
None,1298.3145172015993,1298.3145172015993,0,0.0,0.0,2405.540039,2360.9399410000001,2372.1599120000001
None,1298.3145172015993,1298.3145172015993,0,0.0,0.0,2360.9399410000001,2372.1599120000001,2339.1999510000001
BUY,1298.3145172015993,0.0,1298.3145172015993,0.0,0.55512468086052713,2372.1599120000001,2339.1999510000001,2338.780029
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2339.1999510000001,2338.780029,2287.070068
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2338.780029,2287.070068,2252.9799800000001
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2287.070068,2252.9799800000001,2282.9499510000001
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2252.9799800000001,2282.9499510000001,2275.98999
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2282.9499510000001,2275.98999,2270.6000979999999
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2275.98999,2270.6000979999999,2337.070068
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2270.6000979999999,2337.070068,2285.9399410000001
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2337.070068,2285.9399410000001,2280.969971
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2285.9399410000001,2280.969971,2235.3701170000004
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2280.969971,2235.3701170000004,2230.540039
None,0.0,0.0,0,0.55512468086052713,0.55512468086052713,2235.3701170000004,2230.540039,2231.959961
SELL,0.0,1251.3953686278987,1251.3953686278987,0.55512468086052713,0.0,2230.540039,2231.959961,2254.26001
None,1251.3953686278987,1251.3953686278987,0,0.0,0.0,2231.959961,2254.26001,2286.360107
None,1251.3953686278987,1251.3953686278987,0,0.0,0.0,2254.26001,2286.360107,2280.3999020000001
None,1251.3953686278987,1251.3953686278987,0,0.0,0.0,2286.360107,2280.3999020000001,2286.219971
None,1251.3953686278987,1251.3953686278987,0,0.0,0.0,2280.3999020000001,2286.219971,2338.070068
None,1251.3953686278987,1251.3953686278987,0,0.0,0.0,2286.219971,2338.070068,2342.1899410000001
None,1251.3953686278987,1251.3953686278987,0,0.0,0.0,2338.070068,2342.1899410000001,2334.6599120000001
BUY,1251.3953686278987,0.0,1251.3953686278987,0.0,0.53886032908054193,2342.1899410000001,2334.6599120000001,2322.3000489999999
None,0.0,0.0,0,0.53886032908054193,0.53886032908054193,2334.6599120000001,2322.3000489999999,2307.3000489999999
None,0.0,0.0,0,0.53886032908054193,0.53886032908054193,2322.3000489999999,2307.3000489999999,2322.6000979999999
SELL,0.0,1255.3720948098546,1255.3720948098546,0.53886032908054193,0.0,2307.3000489999999,2322.6000979999999,2329.679932
None,1255.3720948098546,1255.3720948098546,0,0.0,0.0,2322.6000979999999,2329.679932,2325.48999
BUY,1255.3720948098546,0.0,1255.3720948098546,0.0,0.55241409702074029,2329.679932,2325.48999,2272.5200199999999
None,0.0,0.0,0,0.55241409702074029,0.55241409702074029,2325.48999,2272.5200199999999,2258.6599120000001
None,0.0,0.0,0,0.55241409702074029,0.55241409702074029,2272.5200199999999,2258.6599120000001,2221.280029
None,0.0,0.0,0,0.55241409702074029,0.55241409702074029,2258.6599120000001,2221.280029,2215.8701170000004
None,0.0,0.0,0,0.55241409702074029,0.55241409702074029,2221.280029,2215.8701170000004,2225.7700199999999
SELL,0.0,1239.1752753686339,1239.1752753686339,0.55241409702074029,0.0,2215.8701170000004,2225.7700199999999,2243.1999510000001
None,1239.1752753686339,1239.1752753686339,0,0.0,0.0,2225.7700199999999,2243.1999510000001,2297.9399410000001
None,1239.1752753686339,1239.1752753686339,0,0.0,0.0,2243.1999510000001,2297.9399410000001,2295.8100589999999
None,1239.1752753686339,1239.1752753686339,0,0.0,0.0,2297.9399410000001,2295.8100589999999,2310.679932
None,1239.1752753686339,1239.1752753686339,0,0.0,0.0,2295.8100589999999,2310.679932,2291.570068
BUY,1239.1752753686339,0.0,1239.1752753686339,0.0,0.54154315178085111,2310.679932,2291.570068,2288.2299800000001
None,0.0,0.0,0,0.54154315178085111,0.54154315178085111,2291.570068,2288.2299800000001,2278.219971
None,0.0,0.0,0,0.54154315178085111,0.54154315178085111,2288.2299800000001,2278.219971,2320.6899410000001
SELL,0.0,1265.6297114043573,1265.6297114043573,0.54154315178085111,0.0,2278.219971,2320.6899410000001,2337.080078
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2320.6899410000001,2337.080078,2326.1499020000001
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2337.080078,2326.1499020000001,2351.639893
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2326.1499020000001,2351.639893,2352.6999510000001
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2351.639893,2352.6999510000001,2353.610107
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2352.6999510000001,2353.610107,2360.1298829999996
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2353.610107,2360.1298829999996,2377.7299800000001
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2360.1298829999996,2377.7299800000001,2391.540039
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2377.7299800000001,2391.540039,2407.3500979999999
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2391.540039,2407.3500979999999,2407.3500979999999
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2407.3500979999999,2407.3500979999999,2408.1298829999996
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2407.3500979999999,2408.1298829999996,2420.8500979999999
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2408.1298829999996,2420.8500979999999,2445.51001
None,1265.6297114043573,1265.6297114043573,0,0.0,0.0,2420.8500979999999,2445.51001,2439.7299800000001
BUY,1265.6297114043573,0.0,1265.6297114043573,0.0,0.52117630765310319,2445.51001,2439.7299800000001,2428.4099120000001
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2439.7299800000001,2428.4099120000001,2451.0500489999999
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2428.4099120000001,2451.0500489999999,2436.860107
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2451.0500489999999,2436.860107,2446.9099120000001
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2436.860107,2446.9099120000001,2418.530029
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2446.9099120000001,2418.530029,2409.76001
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2418.530029,2409.76001,2436.6999510000001
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2409.76001,2436.6999510000001,2429.530029
None,0.0,0.0,0,0.52117630765310319,0.52117630765310319,2436.6999510000001,2429.530029,2449.780029
SELL,0.0,1284.1627716539037,1284.1627716539037,0.52117630765310319,0.0,2429.530029,2449.780029,2463.969971
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2449.780029,2463.969971,2451.209961
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2463.969971,2451.209961,2455.98999
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2451.209961,2455.98999,2452.969971
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2455.98999,2452.969971,2481.3500979999999
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2452.969971,2481.3500979999999,2483.73999
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2481.3500979999999,2483.73999,2496.969971
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2483.73999,2496.969971,2510.040039
None,1284.1627716539037,1284.1627716539037,0,0.0,0.0,2496.969971,2510.040039,2487.820068
BUY,1284.1627716539037,0.0,1284.1627716539037,0.0,0.52033582412543167,2510.040039,2487.820068,2467.9499510000001
None,0.0,0.0,0,0.52033582412543167,0.52033582412543167,2487.820068,2467.9499510000001,2470.179932
SELL,0.0,1286.2389063888061,1286.2389063888061,0.52033582412543167,0.0,2467.9499510000001,2470.179932,2471.9399410000001
None,1286.2389063888061,1286.2389063888061,0,0.0,0.0,2470.179932,2471.9399410000001,2485.330078
None,1286.2389063888061,1286.2389063888061,0,0.0,0.0,2471.9399410000001,2485.330078,2493.9399410000001
None,1286.2389063888061,1286.2389063888061,0,0.0,0.0,2485.330078,2493.9399410000001,2519.7700199999999
None,1286.2389063888061,1286.2389063888061,0,0.0,0.0,2493.9399410000001,2519.7700199999999,2539.540039
None,1286.2389063888061,1286.2389063888061,0,0.0,0.0,2519.7700199999999,2539.540039,2567.4399410000001
None,1286.2389063888061,1286.2389063888061,0,0.0,0.0,2539.540039,2567.4399410000001,2572.070068
None,1286.2389063888061,1286.2389063888061,0,0.0,0.0,2567.4399410000001,2572.070068,2557.080078
BUY,1286.2389063888061,0.0,1286.2389063888061,0.0,0.50505706203880318,2572.070068,2557.080078,2546.719971
None,0.0,0.0,0,0.50505706203880318,0.50505706203880318,2557.080078,2546.719971,2566.6499020000001
SELL,0.0,1310.2341719517831,1310.2341719517831,0.50505706203880318,0.0,2546.719971,2566.6499020000001,2594.2299800000001
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2566.6499020000001,2594.2299800000001,2592.0
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2594.2299800000001,2592.0,2635.8400879999999
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2592.0,2635.8400879999999,2680.4799800000001
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2635.8400879999999,2680.4799800000001,2669.320068
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2680.4799800000001,2669.320068,2691.48999
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2669.320068,2691.48999,2685.429932
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2691.48999,2685.429932,2700.570068
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2685.429932,2700.570068,2654.6599120000001
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2700.570068,2654.6599120000001,2665.820068
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2654.6599120000001,2665.820068,2706.790039
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2665.820068,2706.790039,2709.5
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2706.790039,2709.5,2697.070068
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2709.5,2697.070068,2722.419922
None,1310.2341719517831,1310.2341719517831,0,0.0,0.0,2697.070068,2722.419922,2701.8500979999999
BUY,1310.2341719517831,0.0,1310.2341719517831,0.0,0.48979617019947558,2722.419922,2701.8500979999999,2675.0600589999999
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2701.8500979999999,2675.0600589999999,2639.3500979999999
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2675.0600589999999,2639.3500979999999,2662.9499510000001
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2639.3500979999999,2662.9499510000001,2610.969971
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2662.9499510000001,2610.969971,2602.040039
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2610.969971,2602.040039,2599.48999
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2602.040039,2599.48999,2561.3798829999996
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2599.48999,2561.3798829999996,2545.1201170000004
None,0.0,0.0,0,0.48979617019947558,0.48979617019947558,2561.3798829999996,2545.1201170000004,2549.2700199999999
SELL,0.0,1261.7394482423713,1261.7394482423713,0.48979617019947558,5.5511151231257827e-17,2545.1201170000004,2549.2700199999999,2576.0500489999999
SELL,1261.7394482423713,1261.7394482423715,1.4481416010792003e-13,5.5511151231257827e-17,0.0,2549.2700199999999,2576.0500489999999,2608.73999
None,1261.7394482423715,1261.7394482423715,0,0.0,0.0,2576.0500489999999,2608.73999,2613.040039
None,1261.7394482423715,1261.7394482423715,0,0.0,0.0,2608.73999,2613.040039,2566.580078
BUY,1261.7394482423715,0.0,1261.7394482423715,0.0,0.49867380618219426,2613.040039,2566.580078,2530.1899410000001
None,0.0,0.0,0,0.49867380618219426,0.49867380618219426,2566.580078,2530.1899410000001,2527.8999020000001
None,0.0,0.0,0,0.49867380618219426,0.49867380618219426,2530.1899410000001,2527.8999020000001,2524.639893
None,0.0,0.0,0,0.49867380618219426,0.49867380618219426,2527.8999020000001,2524.639893,2492.820068
None,0.0,0.0,0,0.49867380618219426,0.49867380618219426,2524.639893,2492.820068,2568.0500489999999
SELL,0.0,1289.4058615345573,1289.4058615345573,0.49867380618219426,5.5511151231257827e-17,2492.820068,2568.0500489999999,2585.669922
None,1289.4058615345573,1289.4058615345573,0,5.5511151231257827e-17,5.5511151231257827e-17,2568.0500489999999,2585.669922,2566.419922
None,1289.4058615345573,1289.4058615345573,0,5.5511151231257827e-17,5.5511151231257827e-17,2585.669922,2566.419922,2570.169922
SELL,1289.4058615345573,1289.4058615345575,1.4441225992811724e-13,5.5511151231257827e-17,0.0,2566.419922,2570.169922,2601.5
None,1289.4058615345575,1289.4058615345575,0,0.0,0.0,2570.169922,2601.5,2590.570068
None,1289.4058615345575,1289.4058615345575,0,0.0,0.0,2601.5,2590.570068,2596.280029
None,1289.4058615345575,1289.4058615345575,0,0.0,0.0,2590.570068,2596.280029,2639.1999510000001
None,1289.4058615345575,1289.4058615345575,0,0.0,0.0,2596.280029,2639.1999510000001,2640.98999
None,1289.4058615345575,1289.4058615345575,0,0.0,0.0,2639.1999510000001,2640.98999,2640.179932
BUY,1289.4058615345575,0.0,1289.4058615345575,0.0,0.50592118931635299,2640.98999,2640.179932,2548.6298829999996
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2640.179932,2548.6298829999996,2551.080078
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2548.6298829999996,2551.080078,2516.639893
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2551.080078,2516.639893,2482.209961
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2516.639893,2482.209961,2471.4399410000001
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2482.209961,2471.4399410000001,2508.1599120000001
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2471.4399410000001,2508.1599120000001,2412.6999510000001
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2508.1599120000001,2412.6999510000001,2355.0900879999999
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2412.6999510000001,2355.0900879999999,2246.7299800000001
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2355.0900879999999,2246.7299800000001,1738.7399899999998
None,0.0,0.0,0,0.50592118931635299,0.50592118931635299,2246.7299800000001,1738.7399899999998,1841.0100100000002
SELL,0.0,1025.932271613058,1025.932271613058,0.50592118931635299,0.0,1738.7399899999998,1841.0100100000002,2027.8499760000002
None,1025.932271613058,1025.932271613058,0,0.0,0.0,1841.0100100000002,2027.8499760000002,1950.4300539999999
None,1025.932271613058,1025.932271613058,0,0.0,0.0,2027.8499760000002,1950.4300539999999,1950.7600100000002
None,1025.932271613058,1025.932271613058,0,0.0,0.0,1950.4300539999999,1950.7600100000002,1793.9300539999999
None,1025.932271613058,1025.932271613058,0,0.0,0.0,1950.7600100000002,1793.9300539999999,1846.4899899999998
